scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,1024.000000,0.005352,208
eps_ecmp,30720.000000,0.188259,392
eps_ecmp,49152.000000,0.315110,320
eps_ecmp,71680.000000,0.462268,152
eps_ecmp,228352.000000,1.582472,136
eps_ecmp,342016.000000,2.688770,352
eps_ecmp,480256.000000,19.471719,536
eps_ecmp,569344.000000,25.724274,1832
eps_ecmp,856064.000000,37.516415,2504
eps_ecmp,1286144.000000,53.264224,2256
eps_ecmp,1472512.000000,59.456800,1272
eps_ecmp,1867776.000000,58.445839,792
eps_ecmp,2368512.000000,58.719394,752
eps_ecmp,3003392.000000,65.936697,1872
eps_ecmp,3559424.000000,66.653810,3784
eps_ecmp,4997120.000000,72.726789,1240
eps_ecmp,6336512.000000,72.814799,760
eps_ecmp,7768064.000000,79.011056,1784
eps_ecmp,9522176.000000,86.129052,3504
eps_ecmp,14307328.000000,91.202359,416
eps_ecmp,18143232.000000,96.726561,520
eps_ecmp,25474048.000000,97.866185,64
eps_ecmp,32303104.000000,132.498623,128
eps_ecmp,36919680.000000,109.504831,2128
eps_ecmp,43677440.000000,119.846072,2504
ocs_eps_global_ksp,1024.000000,0.011099,208
ocs_eps_global_ksp,30720.000000,0.315975,392
ocs_eps_global_ksp,49152.000000,0.487962,320
ocs_eps_global_ksp,71680.000000,0.722800,152
ocs_eps_global_ksp,228352.000000,1.991071,136
ocs_eps_global_ksp,342016.000000,20.078768,352
ocs_eps_global_ksp,480256.000000,14.534931,536
ocs_eps_global_ksp,569344.000000,20.807430,1832
ocs_eps_global_ksp,856064.000000,30.383956,2504
ocs_eps_global_ksp,1286144.000000,44.304265,2256
ocs_eps_global_ksp,1472512.000000,51.704066,1272
ocs_eps_global_ksp,1867776.000000,60.143696,792
ocs_eps_global_ksp,2368512.000000,61.324161,752
ocs_eps_global_ksp,3003392.000000,68.860579,1872
ocs_eps_global_ksp,3559424.000000,73.471624,3784
ocs_eps_global_ksp,4997120.000000,79.821854,1240
ocs_eps_global_ksp,6336512.000000,92.494821,760
ocs_eps_global_ksp,7768064.000000,102.250908,1784
ocs_eps_global_ksp,9522176.000000,123.058065,3504
ocs_eps_global_ksp,14307328.000000,166.433806,416
ocs_eps_global_ksp,18143232.000000,126.262180,520
ocs_eps_global_ksp,25474048.000000,205.433470,64
ocs_eps_global_ksp,32303104.000000,241.293985,128
ocs_eps_global_ksp,36919680.000000,205.036860,2128
ocs_eps_global_ksp,43677440.000000,228.782230,2504
ocs_eps_large_small,1024.000000,0.009981,208
ocs_eps_large_small,30720.000000,0.296656,392
ocs_eps_large_small,49152.000000,0.453301,320
ocs_eps_large_small,71680.000000,0.687784,152
ocs_eps_large_small,228352.000000,2.105433,136
ocs_eps_large_small,342016.000000,2.815826,352
ocs_eps_large_small,480256.000000,17.686924,536
ocs_eps_large_small,569344.000000,37.576002,1832
ocs_eps_large_small,856064.000000,34.153384,2504
