scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,3073.958874,1.587820,3073.958874,1.587820,80,0
pure_ocs_ksp,99.000000,1736.128297,0.896778,1736.128297,0.896778,80,0
eps_ecmp,99.000000,1730.198706,0.893715,1730.198706,0.893715,80,0
ocs_eps_large_small,99.000000,1935.458365,0.999740,1935.458365,0.999740,80,0
pure_ocs_ksp_greedy,99.000000,1784.508747,0.921768,1784.508747,0.921768,80,0
ocs_eps_preset_greedy,99.000000,1623.323196,0.838510,1623.323196,0.838510,80,0
ocs_eps_preset_dynamic_greedy,99.000000,1935.962159,1.000000,1935.962159,1.000000,80,0
pure_ocs_3hop_preset,99.000000,1567.187631,0.809514,1567.187631,0.809514,80,0
pure_ocs_pruned,99.000000,1567.187631,0.809514,1567.187631,0.809514,80,0
ocs_eps_pruned,99.000000,1972.859114,1.019059,1972.859114,1.019059,80,0
