scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.226,15,15,15
pure_ocs_ksp,1.120,15,15,15
eps_ecmp,0.642,15,15,15
ocs_eps_large_small,3.650,15,15,15
pure_ocs_ksp_greedy,1.001,15,15,15
ocs_eps_preset_greedy,2.309,15,15,15
ocs_eps_preset_dynamic_greedy,1.000,15,15,15
pure_ocs_3hop_preset,9.662,15,15,15
pure_ocs_pruned,9.662,15,15,15
ocs_eps_pruned,0.861,15,15,15
