scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2391.137,1.607,2391.137,1.607,80,0
pure_ocs_ksp,95.0,1925.285,1.294,1925.285,1.294,80,0
eps_ecmp,95.0,1833.220,1.232,1833.220,1.232,80,0
ocs_eps_large_small,95.0,1752.886,1.178,1752.886,1.178,80,0
pure_ocs_ksp_greedy,95.0,1624.354,1.092,1624.354,1.092,80,0
ocs_eps_preset_greedy,95.0,1538.472,1.034,1538.472,1.034,80,0
ocs_eps_preset_dynamic_greedy,95.0,1487.775,1.000,1487.775,1.000,80,0
pure_ocs_3hop_preset,95.0,1576.492,1.060,1576.492,1.060,80,0
pure_ocs_pruned,95.0,1576.492,1.060,1576.492,1.060,80,0
ocs_eps_pruned,95.0,1565.155,1.052,1565.155,1.052,80,0
