scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2892.345307,1.098363,2892.345307,1.098363,48,0
pure_ocs_ksp,95.000000,3479.799805,1.321448,3479.799805,1.321448,48,0
eps_ecmp,95.000000,2418.779069,0.918527,2418.779069,0.918527,48,0
ocs_eps_large_small,95.000000,4490.350754,1.705203,4490.350754,1.705203,48,0
pure_ocs_ksp_greedy,95.000000,3236.277308,1.228970,3236.277308,1.228970,48,0
ocs_eps_preset_greedy,95.000000,3377.896112,1.282750,3377.896112,1.282750,48,0
ocs_eps_preset_dynamic_greedy,95.000000,2633.323925,1.000000,2633.323925,1.000000,48,0
pure_ocs_3hop_preset,95.000000,2899.035013,1.100903,2899.035013,1.100903,48,0
pure_ocs_pruned,95.000000,2899.035013,1.100903,2899.035013,1.100903,48,0
ocs_eps_pruned,95.000000,2812.902295,1.068195,2812.902295,1.068195,48,0
