scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,100.000000,0.007723,48
eps_ecmp,1000.000000,0.009357,24
eps_ecmp,10000.000000,0.069895,24
eps_ecmp,20000.000000,0.125743,224
eps_ecmp,30000.000000,0.207307,40
eps_ecmp,100000.000000,0.736494,264
eps_ecmp,200000.000000,1.355317,408
eps_ecmp,300000.000000,2.048548,560
eps_ecmp,400000.000000,2.819556,648
eps_ecmp,800000.000000,26.452666,1968
eps_ecmp,1000000.000000,30.746883,1176
eps_ecmp,2000000.000000,41.654915,3504
eps_ecmp,3000000.000000,46.764711,2320
eps_ecmp,10000000.000000,95.391101,4232
eps_ecmp,20000000.000000,131.526240,2752
eps_ecmp,30000000.000000,138.997543,1576
eps_ecmp,100000000.000000,255.280018,712
ocs_eps_global_ksp,100.000000,0.013855,48
ocs_eps_global_ksp,1000.000000,0.009929,24
ocs_eps_global_ksp,10000.000000,0.090019,24
ocs_eps_global_ksp,20000.000000,0.196355,224
ocs_eps_global_ksp,30000.000000,0.506916,40
ocs_eps_global_ksp,100000.000000,0.995772,264
ocs_eps_global_ksp,200000.000000,13.088897,408
ocs_eps_global_ksp,300000.000000,23.760700,560
ocs_eps_global_ksp,400000.000000,28.238041,648
ocs_eps_global_ksp,800000.000000,44.208221,1968
ocs_eps_global_ksp,1000000.000000,45.799361,1176
ocs_eps_global_ksp,2000000.000000,87.408215,3504
ocs_eps_global_ksp,3000000.000000,103.171165,2320
ocs_eps_global_ksp,10000000.000000,228.737843,4232
ocs_eps_global_ksp,20000000.000000,313.285335,2752
ocs_eps_global_ksp,30000000.000000,370.445797,1576
ocs_eps_global_ksp,100000000.000000,603.189714,712
ocs_eps_large_small,100.000000,0.007383,48
ocs_eps_large_small,1000.000000,0.011724,24
ocs_eps_large_small,10000.000000,0.082952,24
ocs_eps_large_small,20000.000000,0.193808,224
ocs_eps_large_small,30000.000000,0.339161,40
ocs_eps_large_small,100000.000000,0.756401,264
ocs_eps_large_small,200000.000000,29.063154,408
ocs_eps_large_small,300000.000000,23.143487,560
ocs_eps_large_small,400000.000000,27.768985,648
ocs_eps_large_small,800000.000000,41.065178,1968
ocs_eps_large_small,1000000.000000,38.523512,1176
ocs_eps_large_small,2000000.000000,60.039870,3504
ocs_eps_large_small,3000000.000000,72.411563,2320
ocs_eps_large_small,10000000.000000,166.414525,4232
ocs_eps_large_small,20000000.000000,484.746280,2752
ocs_eps_large_small,30000000.000000,644.586331,1576
ocs_eps_large_small,100000000.000000,1117.726447,712
ocs_eps_preset_dynamic_greedy,100.000000,0.011720,48
ocs_eps_preset_dynamic_greedy,1000.000000,0.018160,24
ocs_eps_preset_dynamic_greedy,10000.000000,0.104674,24
ocs_eps_preset_dynamic_greedy,20000.000000,0.187955,224
ocs_eps_preset_dynamic_greedy,30000.000000,0.650487,40
ocs_eps_preset_dynamic_greedy,100000.000000,0.902921,264
ocs_eps_preset_dynamic_greedy,200000.000000,1.869430,408
ocs_eps_preset_dynamic_greedy,300000.000000,2.822856,560
ocs_eps_preset_dynamic_greedy,400000.000000,15.641018,648
ocs_eps_preset_dynamic_greedy,800000.000000,38.547430,1968
ocs_eps_preset_dynamic_greedy,1000000.000000,40.195859,1176
ocs_eps_preset_dynamic_greedy,2000000.000000,70.898876,3504
ocs_eps_preset_dynamic_greedy,3000000.000000,94.730122,2320
ocs_eps_preset_dynamic_greedy,10000000.000000,208.224740,4232
ocs_eps_preset_dynamic_greedy,20000000.000000,286.478814,2752
