scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.864,17,17,17
pure_ocs_ksp,1.375,17,17,17
eps_ecmp,0.564,17,17,17
ocs_eps_large_small,2.351,17,17,17
pure_ocs_ksp_greedy,1.688,17,17,17
ocs_eps_preset_greedy,2.320,17,17,17
ocs_eps_preset_dynamic_greedy,1.000,17,17,17
pure_ocs_3hop_preset,2.500,17,17,17
pure_ocs_pruned,2.500,17,17,17
ocs_eps_pruned,2.270,17,17,17
