scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,2085.568,1.227,2085.568,1.227,24,0
pure_ocs_ksp,99.0,3035.446,1.786,3035.446,1.786,24,0
eps_ecmp,99.0,1321.214,0.778,1321.214,0.778,24,0
ocs_eps_large_small,99.0,4715.224,2.775,4715.224,2.775,24,0
pure_ocs_ksp_greedy,99.0,2248.674,1.323,2248.674,1.323,24,0
ocs_eps_preset_greedy,99.0,2510.221,1.477,2510.221,1.477,24,0
ocs_eps_preset_dynamic_greedy,99.0,1699.181,1.000,1699.181,1.000,24,0
pure_ocs_3hop_preset,99.0,2144.389,1.262,2144.389,1.262,24,0
pure_ocs_pruned,99.0,2144.389,1.262,2144.389,1.262,24,0
ocs_eps_pruned,99.0,2496.180,1.469,2496.180,1.469,24,0
