scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1373.708,1.108,1373.708,1.108,24,0
pure_ocs_ksp,100.0,1697.551,1.370,1697.551,1.370,24,0
eps_ecmp,100.0,702.539,0.567,702.539,0.567,24,0
ocs_eps_large_small,100.0,2635.456,2.127,2635.456,2.127,24,0
pure_ocs_ksp_greedy,100.0,1387.213,1.119,1387.213,1.119,24,0
ocs_eps_preset_greedy,100.0,1728.940,1.395,1728.940,1.395,24,0
ocs_eps_preset_dynamic_greedy,100.0,1239.273,1.000,1239.273,1.000,24,0
pure_ocs_3hop_preset,100.0,1291.940,1.042,1291.940,1.042,24,0
pure_ocs_pruned,100.0,1291.940,1.042,1291.940,1.042,24,0
ocs_eps_pruned,100.0,1337.575,1.079,1337.575,1.079,24,0
