scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2988.155,1.010,2988.155,1.010,80,0
pure_ocs_ksp,100.0,4134.810,1.398,4134.810,1.398,80,0
eps_ecmp,100.0,1761.802,0.595,1761.802,0.595,80,0
ocs_eps_large_small,100.0,4314.034,1.458,4314.034,1.458,80,0
pure_ocs_ksp_greedy,100.0,3409.282,1.152,3409.282,1.152,80,0
ocs_eps_preset_greedy,100.0,5800.146,1.960,5800.146,1.960,80,0
ocs_eps_preset_dynamic_greedy,100.0,2958.621,1.000,2958.621,1.000,80,0
pure_ocs_3hop_preset,100.0,3138.213,1.061,3138.213,1.061,80,0
pure_ocs_pruned,100.0,3138.213,1.061,3138.213,1.061,80,0
ocs_eps_pruned,100.0,3317.604,1.121,3317.604,1.121,80,0
