scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,2810.710,0.975,2810.710,0.975,80,0
pure_ocs_ksp,99.0,3867.228,1.342,3867.228,1.342,80,0
eps_ecmp,99.0,1653.598,0.574,1653.598,0.574,80,0
ocs_eps_large_small,99.0,4100.161,1.423,4100.161,1.423,80,0
pure_ocs_ksp_greedy,99.0,3260.083,1.131,3260.083,1.131,80,0
ocs_eps_preset_greedy,99.0,4196.458,1.456,4196.458,1.456,80,0
ocs_eps_preset_dynamic_greedy,99.0,2882.207,1.000,2882.207,1.000,80,0
pure_ocs_3hop_preset,99.0,3135.736,1.088,3135.736,1.088,80,0
pure_ocs_pruned,99.0,3135.736,1.088,3135.736,1.088,80,0
ocs_eps_pruned,99.0,3165.981,1.098,3165.981,1.098,80,0
