scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.474830,17,17,17
pure_ocs_ksp,1.097250,17,17,17
eps_ecmp,0.773095,17,17,17
ocs_eps_large_small,4.647901,17,17,17
pure_ocs_ksp_greedy,1.117779,17,17,17
ocs_eps_preset_greedy,1.131608,17,17,17
ocs_eps_preset_dynamic_greedy,1.000000,17,17,17
pure_ocs_3hop_preset,1.060663,17,17,17
pure_ocs_pruned,1.060663,17,17,17
ocs_eps_pruned,0.985276,17,17,17
