scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.124945,20,20,20
pure_ocs_ksp,0.972945,20,20,20
eps_ecmp,1.241642,20,20,20
ocs_eps_large_small,0.760219,20,20,20
pure_ocs_ksp_greedy,0.923457,20,20,20
ocs_eps_preset_greedy,0.977770,20,20,20
ocs_eps_preset_dynamic_greedy,1.000000,20,20,20
pure_ocs_3hop_preset,0.967668,20,20,20
pure_ocs_pruned,0.967668,20,20,20
ocs_eps_pruned,0.942798,20,20,20
