scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.689,17,17,17
pure_ocs_ksp,1.206,17,17,17
eps_ecmp,0.573,17,17,17
ocs_eps_large_small,1.922,17,17,17
pure_ocs_ksp_greedy,1.343,17,17,17
ocs_eps_preset_greedy,2.748,17,17,17
ocs_eps_preset_dynamic_greedy,1.000,17,17,17
pure_ocs_3hop_preset,2.022,17,17,17
pure_ocs_pruned,2.022,17,17,17
ocs_eps_pruned,1.776,17,17,17
