scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,4539.183,2.355,4539.183,2.355,160,0
pure_ocs_ksp,99.0,2456.339,1.274,2456.339,1.274,160,0
eps_ecmp,99.0,2309.441,1.198,2309.441,1.198,160,0
ocs_eps_large_small,99.0,2538.812,1.317,2538.812,1.317,160,0
pure_ocs_ksp_greedy,99.0,2310.536,1.199,2310.536,1.199,160,0
ocs_eps_preset_greedy,99.0,2008.659,1.042,2008.659,1.042,160,0
ocs_eps_preset_dynamic_greedy,99.0,1927.585,1.000,1927.585,1.000,160,0
pure_ocs_3hop_preset,99.0,2009.745,1.043,2009.745,1.043,160,0
pure_ocs_pruned,99.0,2009.745,1.043,2009.745,1.043,160,0
ocs_eps_pruned,99.0,2467.263,1.280,2467.263,1.280,160,0
