scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,4199.461616,1.260862,4199.461616,1.260862,48,0
pure_ocs_ksp,95.000000,3661.083346,1.099218,3661.083346,1.099218,48,0
eps_ecmp,95.000000,2046.791823,0.614537,2046.791823,0.614537,48,0
ocs_eps_large_small,95.000000,4792.843752,1.439022,4792.843752,1.439022,48,0
pure_ocs_ksp_greedy,95.000000,3445.477427,1.034483,3445.477427,1.034483,48,0
ocs_eps_preset_greedy,95.000000,3711.609096,1.114388,3711.609096,1.114388,48,0
ocs_eps_preset_dynamic_greedy,95.000000,3330.626587,1.000000,3330.626587,1.000000,48,0
pure_ocs_3hop_preset,95.000000,3847.688441,1.155245,3847.688441,1.155245,48,0
pure_ocs_pruned,95.000000,3847.688441,1.155245,3847.688441,1.155245,48,0
ocs_eps_pruned,95.000000,3465.490839,1.040492,3465.490839,1.040492,48,0
