scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,4686.412069,1.195914,4686.412069,1.195914,48,0
pure_ocs_ksp,100.000000,4277.684171,1.091612,4277.684171,1.091612,48,0
eps_ecmp,100.000000,2559.023876,0.653031,2559.023876,0.653031,48,0
ocs_eps_large_small,100.000000,6019.007094,1.535976,6019.007094,1.535976,48,0
pure_ocs_ksp_greedy,100.000000,5337.046230,1.361948,5337.046230,1.361948,48,0
ocs_eps_preset_greedy,100.000000,4650.413358,1.186728,4650.413358,1.186728,48,0
ocs_eps_preset_dynamic_greedy,100.000000,3918.686253,1.000000,3918.686253,1.000000,48,0
pure_ocs_3hop_preset,100.000000,4536.930510,1.157768,4536.930510,1.157768,48,0
pure_ocs_pruned,100.000000,4536.930510,1.157768,4536.930510,1.157768,48,0
ocs_eps_pruned,100.000000,3790.875502,0.967384,3790.875502,0.967384,48,0
