scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,4533.261437,1.180533,4533.261437,1.180533,48,0
pure_ocs_ksp,99.000000,4075.433393,1.061307,4075.433393,1.061307,48,0
eps_ecmp,99.000000,2364.548755,0.615766,2364.548755,0.615766,48,0
ocs_eps_large_small,99.000000,6005.392112,1.563898,6005.392112,1.563898,48,0
pure_ocs_ksp_greedy,99.000000,4566.605766,1.189216,4566.605766,1.189216,48,0
ocs_eps_preset_greedy,99.000000,4410.799945,1.148642,4410.799945,1.148642,48,0
ocs_eps_preset_dynamic_greedy,99.000000,3840.014022,1.000000,3840.014022,1.000000,48,0
pure_ocs_3hop_preset,99.000000,4273.670013,1.112931,4273.670013,1.112931,48,0
pure_ocs_pruned,99.000000,4273.670013,1.112931,4273.670013,1.112931,48,0
ocs_eps_pruned,99.000000,3775.392085,0.983171,3775.392085,0.983171,48,0
