scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2329.792,1.128,2329.792,1.128,48,0
pure_ocs_ksp,95.0,3442.381,1.666,3442.381,1.666,48,0
eps_ecmp,95.0,1460.618,0.707,1460.618,0.707,48,0
ocs_eps_large_small,95.0,3967.526,1.920,3967.526,1.920,48,0
pure_ocs_ksp_greedy,95.0,2933.653,1.420,2933.653,1.420,48,0
ocs_eps_preset_greedy,95.0,3534.666,1.711,3534.666,1.711,48,0
ocs_eps_preset_dynamic_greedy,95.0,2066.256,1.000,2066.256,1.000,48,0
pure_ocs_3hop_preset,95.0,2632.451,1.274,2632.451,1.274,48,0
pure_ocs_pruned,95.0,2632.451,1.274,2632.451,1.274,48,0
ocs_eps_pruned,95.0,2143.044,1.037,2143.044,1.037,48,0
