scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,100.000000,0.005652,64
eps_ecmp,1000.000000,0.006298,104
eps_ecmp,10000.000000,0.074703,24
eps_ecmp,20000.000000,0.136710,136
eps_ecmp,30000.000000,0.166054,40
eps_ecmp,100000.000000,0.704310,264
eps_ecmp,200000.000000,1.377254,296
eps_ecmp,300000.000000,2.018560,552
eps_ecmp,400000.000000,2.723462,624
eps_ecmp,800000.000000,67.687870,2080
eps_ecmp,1000000.000000,75.125612,1144
eps_ecmp,2000000.000000,92.415424,3440
eps_ecmp,3000000.000000,96.587167,2312
eps_ecmp,10000000.000000,185.507934,4096
eps_ecmp,20000000.000000,210.252304,2856
eps_ecmp,30000000.000000,253.827258,1584
eps_ecmp,100000000.000000,313.638921,864
ocs_eps_global_ksp,100.000000,0.010225,64
ocs_eps_global_ksp,1000.000000,0.012617,104
ocs_eps_global_ksp,10000.000000,0.151666,24
ocs_eps_global_ksp,20000.000000,0.196546,136
ocs_eps_global_ksp,30000.000000,0.269379,40
ocs_eps_global_ksp,100000.000000,0.961283,264
ocs_eps_global_ksp,200000.000000,1.690700,296
ocs_eps_global_ksp,300000.000000,2.642503,552
ocs_eps_global_ksp,400000.000000,62.880513,624
ocs_eps_global_ksp,800000.000000,86.851733,2080
ocs_eps_global_ksp,1000000.000000,89.561706,1144
ocs_eps_global_ksp,2000000.000000,106.579729,3440
ocs_eps_global_ksp,3000000.000000,173.196557,2312
ocs_eps_global_ksp,10000000.000000,283.521055,4096
ocs_eps_global_ksp,20000000.000000,355.928381,2856
ocs_eps_global_ksp,30000000.000000,454.674805,1584
ocs_eps_global_ksp,100000000.000000,666.471066,864
ocs_eps_large_small,100.000000,0.005877,64
ocs_eps_large_small,1000.000000,0.009590,104
ocs_eps_large_small,10000.000000,0.188232,24
ocs_eps_large_small,20000.000000,0.208368,136
ocs_eps_large_small,30000.000000,0.219357,40
ocs_eps_large_small,100000.000000,0.803389,264
ocs_eps_large_small,200000.000000,26.211275,296
ocs_eps_large_small,300000.000000,63.128414,552
ocs_eps_large_small,400000.000000,59.537146,624
ocs_eps_large_small,800000.000000,84.715835,2080
ocs_eps_large_small,1000000.000000,82.983345,1144
ocs_eps_large_small,2000000.000000,98.686209,3440
ocs_eps_large_small,3000000.000000,103.187432,2312
ocs_eps_large_small,10000000.000000,213.067043,4096
ocs_eps_large_small,20000000.000000,529.632767,2856
ocs_eps_large_small,30000000.000000,689.287229,1584
ocs_eps_large_small,100000000.000000,1256.009565,864
ocs_eps_preset_dynamic_greedy,100.000000,0.017248,64
ocs_eps_preset_dynamic_greedy,1000.000000,0.022918,104
ocs_eps_preset_dynamic_greedy,10000.000000,0.126964,24
ocs_eps_preset_dynamic_greedy,20000.000000,0.225307,136
ocs_eps_preset_dynamic_greedy,30000.000000,0.204663,40
ocs_eps_preset_dynamic_greedy,100000.000000,0.859715,264
ocs_eps_preset_dynamic_greedy,200000.000000,1.515162,296
ocs_eps_preset_dynamic_greedy,300000.000000,2.341156,552
ocs_eps_preset_dynamic_greedy,400000.000000,4.864912,624
