scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,1024.000000,0.005802,208
eps_ecmp,59114.000000,0.382150,648
eps_ecmp,79641.000000,0.530732,64
eps_ecmp,102961.000000,0.698402,288
eps_ecmp,165101.000000,1.140386,248
eps_ecmp,265083.000000,1.857067,1816
eps_ecmp,358501.000000,2.629497,1032
eps_ecmp,464488.000000,3.382617,2048
eps_ecmp,601754.000000,23.250722,1024
eps_ecmp,684979.000000,27.489830,1872
eps_ecmp,887736.000000,25.788342,936
eps_ecmp,1150398.000000,43.138819,728
eps_ecmp,1367398.000000,45.069074,2824
eps_ecmp,1932240.000000,45.040850,2152
eps_ecmp,2614938.000000,44.266061,824
eps_ecmp,2977023.000000,54.857887,2448
eps_ecmp,4206969.000000,58.016917,2176
eps_ecmp,4789546.000000,53.026831,2056
eps_ecmp,6768798.000000,54.530576,616
eps_ecmp,8773464.000000,64.717163,1304
eps_ecmp,14116494.000000,66.585634,1168
eps_ecmp,18297863.000000,65.641539,344
eps_ecmp,29441802.000000,84.102135,640
eps_ecmp,36547643.000000,80.884164,1848
eps_ecmp,51607496.000000,87.762317,600
eps_ecmp,112490368.000000,124.904607,296
ocs_eps_global_ksp,1024.000000,0.009772,208
ocs_eps_global_ksp,59114.000000,0.522147,648
ocs_eps_global_ksp,79641.000000,0.729407,64
ocs_eps_global_ksp,102961.000000,0.983190,288
ocs_eps_global_ksp,165101.000000,1.436011,248
ocs_eps_global_ksp,265083.000000,2.007448,1816
ocs_eps_global_ksp,358501.000000,2.632839,1032
ocs_eps_global_ksp,464488.000000,4.165861,2048
ocs_eps_global_ksp,601754.000000,9.923495,1024
ocs_eps_global_ksp,684979.000000,29.165503,1872
ocs_eps_global_ksp,887736.000000,26.700193,936
ocs_eps_global_ksp,1150398.000000,39.982062,728
ocs_eps_global_ksp,1367398.000000,45.607059,2824
ocs_eps_global_ksp,1932240.000000,47.574056,2152
ocs_eps_global_ksp,2614938.000000,57.717697,824
ocs_eps_global_ksp,2977023.000000,60.827119,2448
ocs_eps_global_ksp,4206969.000000,62.902437,2176
ocs_eps_global_ksp,4789546.000000,63.870624,2056
ocs_eps_global_ksp,6768798.000000,67.932672,616
ocs_eps_global_ksp,8773464.000000,78.360341,1304
ocs_eps_global_ksp,14116494.000000,101.903028,1168
ocs_eps_global_ksp,18297863.000000,111.383644,344
ocs_eps_global_ksp,29441802.000000,149.277289,640
ocs_eps_global_ksp,36547643.000000,156.556340,1848
ocs_eps_global_ksp,51607496.000000,190.364117,600
ocs_eps_global_ksp,112490368.000000,235.702161,296
ocs_eps_large_small,1024.000000,0.008414,208
ocs_eps_large_small,59114.000000,0.502035,648
ocs_eps_large_small,79641.000000,0.988558,64
ocs_eps_large_small,102961.000000,1.045728,288
ocs_eps_large_small,165101.000000,1.550319,248
ocs_eps_large_small,265083.000000,2.584122,1816
ocs_eps_large_small,358501.000000,11.251753,1032
ocs_eps_large_small,464488.000000,5.099176,2048
ocs_eps_large_small,601754.000000,22.338862,1024
ocs_eps_large_small,684979.000000,33.044205,1872
ocs_eps_large_small,887736.000000,33.483787,936
ocs_eps_large_small,1150398.000000,48.401893,728
ocs_eps_large_small,1367398.000000,51.490567,2824
ocs_eps_large_small,1932240.000000,48.636246,2152
ocs_eps_large_small,2614938.000000,56.373328,824
ocs_eps_large_small,2977023.000000,61.983153,2448
ocs_eps_large_small,4206969.000000,63.062309,2176
ocs_eps_large_small,4789546.000000,56.582321,2056
ocs_eps_large_small,6768798.000000,61.722071,616
ocs_eps_large_small,8773464.000000,64.629037,1304
ocs_eps_large_small,14116494.000000,62.821405,1168
ocs_eps_large_small,18297863.000000,65.869753,344
ocs_eps_large_small,29441802.000000,84.046058,640
ocs_eps_large_small,36547643.000000,91.458157,1848
