scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1918.941904,1.703629,1918.941904,1.703629,80,0
pure_ocs_ksp,100.000000,1413.108110,1.254552,1413.108110,1.254552,80,0
eps_ecmp,100.000000,1172.710528,1.041128,1172.710528,1.041128,80,0
ocs_eps_large_small,100.000000,1210.706049,1.074860,1210.706049,1.074860,80,0
pure_ocs_ksp_greedy,100.000000,1324.529919,1.175912,1324.529919,1.175912,80,0
ocs_eps_preset_greedy,100.000000,1235.449405,1.096827,1235.449405,1.096827,80,0
ocs_eps_preset_dynamic_greedy,100.000000,1126.385011,1.000000,1126.385011,1.000000,80,0
pure_ocs_3hop_preset,100.000000,1200.212158,1.065543,1200.212158,1.065543,80,0
pure_ocs_pruned,100.000000,1200.212158,1.065543,1200.212158,1.065543,80,0
ocs_eps_pruned,100.000000,1099.761267,0.976364,1099.761267,0.976364,80,0
