scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2739.962247,1.150711,2739.962247,1.150711,80,0
pure_ocs_ksp,95.000000,2371.791994,0.996089,2371.791994,0.996089,80,0
eps_ecmp,95.000000,2252.855892,0.946139,2252.855892,0.946139,80,0
ocs_eps_large_small,95.000000,2061.776788,0.865891,2061.776788,0.865891,80,0
pure_ocs_ksp_greedy,95.000000,2105.894958,0.884419,2105.894958,0.884419,80,0
ocs_eps_preset_greedy,95.000000,2234.690825,0.938510,2234.690825,0.938510,80,0
ocs_eps_preset_dynamic_greedy,95.000000,2381.104310,1.000000,2381.104310,1.000000,80,0
pure_ocs_3hop_preset,95.000000,2065.962637,0.867649,2065.962637,0.867649,80,0
pure_ocs_pruned,95.000000,2065.962637,0.867649,2065.962637,0.867649,80,0
ocs_eps_pruned,95.000000,2097.398211,0.880851,2097.398211,0.880851,80,0
