scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,3073.959,1.588,3073.959,1.588,80,0
pure_ocs_ksp,99.0,1736.128,0.897,1736.128,0.897,80,0
eps_ecmp,99.0,1730.199,0.894,1730.199,0.894,80,0
ocs_eps_large_small,99.0,1935.458,1.000,1935.458,1.000,80,0
pure_ocs_ksp_greedy,99.0,1784.509,0.922,1784.509,0.922,80,0
ocs_eps_preset_greedy,99.0,1623.323,0.839,1623.323,0.839,80,0
ocs_eps_preset_dynamic_greedy,99.0,1935.962,1.000,1935.962,1.000,80,0
pure_ocs_3hop_preset,99.0,1567.188,0.810,1567.188,0.810,80,0
pure_ocs_pruned,99.0,1567.188,0.810,1567.188,0.810,80,0
ocs_eps_pruned,99.0,1972.859,1.019,1972.859,1.019,80,0
