scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2564.262,1.841,2564.262,1.841,80,0
pure_ocs_ksp,95.0,1570.799,1.128,1570.799,1.128,80,0
eps_ecmp,95.0,1399.958,1.005,1399.958,1.005,80,0
ocs_eps_large_small,95.0,1718.528,1.234,1718.528,1.234,80,0
pure_ocs_ksp_greedy,95.0,1437.887,1.032,1437.887,1.032,80,0
ocs_eps_preset_greedy,95.0,1305.217,0.937,1305.217,0.937,80,0
ocs_eps_preset_dynamic_greedy,95.0,1393.062,1.000,1393.062,1.000,80,0
pure_ocs_3hop_preset,95.0,1376.912,0.988,1376.912,0.988,80,0
pure_ocs_pruned,95.0,1376.912,0.988,1376.912,0.988,80,0
ocs_eps_pruned,95.0,1314.803,0.944,1314.803,0.944,80,0
