case_base,seed,scheduler,avg_relative_fct_vs_dynamic
cdf_fbcoco_january_2024,42,pure_ocs_ksp_greedy,0.939
cdf_fbcoco_january_2024,42,ocs_eps_preset_greedy,0.955
cdf_fbcoco_january_2024,42,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,42,pure_ocs_3hop_preset,0.932
cdf_fbcoco_january_2024,42,pure_ocs_pruned,0.932
cdf_fbcoco_january_2024,42,ocs_eps_pruned,0.986
cdf_fbcoco_january_2024,43,ocs_eps_global_ksp,1.024
cdf_fbcoco_january_2024,43,pure_ocs_ksp,0.931
cdf_fbcoco_january_2024,43,eps_ecmp,1.070
cdf_fbcoco_january_2024,43,ocs_eps_large_small,0.711
cdf_fbcoco_january_2024,43,pure_ocs_ksp_greedy,0.938
cdf_fbcoco_january_2024,43,ocs_eps_preset_greedy,0.947
cdf_fbcoco_january_2024,43,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,43,pure_ocs_3hop_preset,0.960
cdf_fbcoco_january_2024,43,pure_ocs_pruned,0.960
cdf_fbcoco_january_2024,43,ocs_eps_pruned,1.036
cdf_fbcoco_january_2024,44,ocs_eps_global_ksp,1.160
cdf_fbcoco_january_2024,44,pure_ocs_ksp,0.966
cdf_fbcoco_january_2024,44,eps_ecmp,1.188
cdf_fbcoco_january_2024,44,ocs_eps_large_small,0.943
cdf_fbcoco_january_2024,44,pure_ocs_ksp_greedy,0.955
cdf_fbcoco_january_2024,44,ocs_eps_preset_greedy,0.978
cdf_fbcoco_january_2024,44,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,44,pure_ocs_3hop_preset,0.954
cdf_fbcoco_january_2024,44,pure_ocs_pruned,0.954
cdf_fbcoco_january_2024,44,ocs_eps_pruned,0.979
cdf_fbcoco_january_2024,45,ocs_eps_global_ksp,1.057
cdf_fbcoco_january_2024,45,pure_ocs_ksp,0.886
cdf_fbcoco_january_2024,45,eps_ecmp,1.079
cdf_fbcoco_january_2024,45,ocs_eps_large_small,0.769
cdf_fbcoco_january_2024,45,pure_ocs_ksp_greedy,0.936
cdf_fbcoco_january_2024,45,ocs_eps_preset_greedy,0.969
cdf_fbcoco_january_2024,45,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,45,pure_ocs_3hop_preset,0.975
cdf_fbcoco_january_2024,45,pure_ocs_pruned,0.975
cdf_fbcoco_january_2024,45,ocs_eps_pruned,0.951
cdf_fbcoco_january_2024,46,ocs_eps_global_ksp,1.125
cdf_fbcoco_january_2024,46,pure_ocs_ksp,0.973
cdf_fbcoco_january_2024,46,eps_ecmp,1.242
cdf_fbcoco_january_2024,46,ocs_eps_large_small,0.760
cdf_fbcoco_january_2024,46,pure_ocs_ksp_greedy,0.923
cdf_fbcoco_january_2024,46,ocs_eps_preset_greedy,0.978
cdf_fbcoco_january_2024,46,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,46,pure_ocs_3hop_preset,0.968
cdf_fbcoco_january_2024,46,pure_ocs_pruned,0.968
cdf_fbcoco_january_2024,46,ocs_eps_pruned,0.943
cdf_fbcoco_january_2024,47,ocs_eps_global_ksp,1.106
cdf_fbcoco_january_2024,47,pure_ocs_ksp,0.909
cdf_fbcoco_january_2024,47,eps_ecmp,1.074
cdf_fbcoco_january_2024,47,ocs_eps_large_small,0.796
cdf_fbcoco_january_2024,47,pure_ocs_ksp_greedy,0.937
cdf_fbcoco_january_2024,47,ocs_eps_preset_greedy,0.914
cdf_fbcoco_january_2024,47,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,47,pure_ocs_3hop_preset,0.924
cdf_fbcoco_january_2024,47,pure_ocs_pruned,0.924
cdf_fbcoco_january_2024,47,ocs_eps_pruned,0.941
cdf_fbcoco_january_2024,48,ocs_eps_global_ksp,1.227
cdf_fbcoco_january_2024,48,pure_ocs_ksp,0.968
cdf_fbcoco_january_2024,48,eps_ecmp,1.284
cdf_fbcoco_january_2024,48,ocs_eps_large_small,0.823
cdf_fbcoco_january_2024,48,pure_ocs_ksp_greedy,1.024
cdf_fbcoco_january_2024,48,ocs_eps_preset_greedy,0.955
cdf_fbcoco_january_2024,48,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,48,pure_ocs_3hop_preset,1.142
cdf_fbcoco_january_2024,48,pure_ocs_pruned,1.142
