scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2484.714211,1.429542,2484.714211,1.429542,80,0
pure_ocs_ksp,95.000000,1953.999987,1.124204,1953.999987,1.124204,80,0
eps_ecmp,95.000000,2139.255882,1.230788,2139.255882,1.230788,80,0
ocs_eps_large_small,95.000000,1668.561240,0.959981,1668.561240,0.959981,80,0
pure_ocs_ksp_greedy,95.000000,1756.610435,1.010639,1756.610435,1.010639,80,0
ocs_eps_preset_greedy,95.000000,1660.208865,0.955176,1660.208865,0.955176,80,0
ocs_eps_preset_dynamic_greedy,95.000000,1738.118505,1.000000,1738.118505,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1792.014600,1.031008,1792.014600,1.031008,80,0
pure_ocs_pruned,95.000000,1792.014600,1.031008,1792.014600,1.031008,80,0
ocs_eps_pruned,95.000000,1822.590199,1.048600,1822.590199,1.048600,80,0
