seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.785
42,pure_ocs_ksp,1.325
42,eps_ecmp,1.056
42,ocs_eps_large_small,1.248
42,pure_ocs_ksp_greedy,0.923
42,ocs_eps_preset_greedy,0.973
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_3hop_preset,0.891
42,pure_ocs_pruned,0.891
42,ocs_eps_pruned,0.978
43,ocs_eps_global_ksp,1.899
43,pure_ocs_ksp,1.081
43,eps_ecmp,1.659
43,ocs_eps_large_small,1.454
43,pure_ocs_ksp_greedy,0.903
43,ocs_eps_preset_greedy,0.976
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_3hop_preset,0.895
43,pure_ocs_pruned,0.895
43,ocs_eps_pruned,0.878
44,ocs_eps_global_ksp,2.088
44,pure_ocs_ksp,1.106
44,eps_ecmp,1.221
44,ocs_eps_large_small,1.685
44,pure_ocs_ksp_greedy,1.000
44,ocs_eps_preset_greedy,1.188
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_3hop_preset,0.981
44,pure_ocs_pruned,0.981
44,ocs_eps_pruned,1.637
45,ocs_eps_global_ksp,1.688
45,pure_ocs_ksp,1.013
45,eps_ecmp,1.017
45,ocs_eps_large_small,1.143
45,pure_ocs_ksp_greedy,0.860
45,ocs_eps_preset_greedy,0.789
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_3hop_preset,0.911
45,pure_ocs_pruned,0.911
45,ocs_eps_pruned,0.735
46,ocs_eps_global_ksp,2.222
46,pure_ocs_ksp,1.315
46,eps_ecmp,1.243
46,ocs_eps_large_small,1.111
46,pure_ocs_ksp_greedy,1.112
46,ocs_eps_preset_greedy,1.135
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_3hop_preset,1.318
46,pure_ocs_pruned,1.318
46,ocs_eps_pruned,1.316
47,ocs_eps_global_ksp,2.022
47,pure_ocs_ksp,1.130
47,eps_ecmp,1.185
47,ocs_eps_large_small,2.085
47,pure_ocs_ksp_greedy,1.008
47,ocs_eps_preset_greedy,1.028
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_3hop_preset,0.840
47,pure_ocs_pruned,0.840
47,ocs_eps_pruned,0.883
48,ocs_eps_global_ksp,1.595
48,pure_ocs_ksp,0.917
48,eps_ecmp,0.988
48,ocs_eps_large_small,0.909
48,pure_ocs_ksp_greedy,0.997
48,ocs_eps_preset_greedy,0.956
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_3hop_preset,1.477
48,pure_ocs_pruned,1.477
48,ocs_eps_pruned,0.939
49,ocs_eps_global_ksp,2.944
49,pure_ocs_ksp,1.334
49,eps_ecmp,1.369
49,ocs_eps_large_small,1.424
49,pure_ocs_ksp_greedy,0.974
49,ocs_eps_preset_greedy,1.040
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_3hop_preset,1.139
49,pure_ocs_pruned,1.139
49,ocs_eps_pruned,1.162
50,ocs_eps_global_ksp,1.663
50,pure_ocs_ksp,0.733
50,eps_ecmp,0.707
50,ocs_eps_large_small,0.800
50,pure_ocs_ksp_greedy,0.774
50,ocs_eps_preset_greedy,0.627
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_3hop_preset,0.804
50,pure_ocs_pruned,0.804
50,ocs_eps_pruned,0.643
51,ocs_eps_global_ksp,2.045
51,pure_ocs_ksp,1.067
51,eps_ecmp,1.109
51,ocs_eps_large_small,1.417
51,pure_ocs_ksp_greedy,1.064
51,ocs_eps_preset_greedy,1.175
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_3hop_preset,1.040
51,pure_ocs_pruned,1.040
51,ocs_eps_pruned,0.921
