scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,100.000000,0.007187,112
eps_ecmp,1000.000000,0.005478,64
eps_ecmp,10000.000000,0.062193,32
eps_ecmp,20000.000000,0.122425,136
eps_ecmp,30000.000000,0.174457,32
eps_ecmp,100000.000000,0.739315,272
eps_ecmp,200000.000000,1.460852,288
eps_ecmp,300000.000000,2.179853,512
eps_ecmp,400000.000000,2.906872,560
eps_ecmp,800000.000000,75.444832,2016
eps_ecmp,1000000.000000,84.809241,1120
eps_ecmp,2000000.000000,100.023547,3400
eps_ecmp,3000000.000000,105.300834,2312
eps_ecmp,10000000.000000,180.433936,4064
eps_ecmp,20000000.000000,231.546600,2632
eps_ecmp,30000000.000000,260.830856,1112
eps_ecmp,100000000.000000,305.033972,792
ocs_eps_global_ksp,100.000000,0.011581,112
ocs_eps_global_ksp,1000.000000,0.007380,64
ocs_eps_global_ksp,10000.000000,0.132165,32
ocs_eps_global_ksp,20000.000000,0.164649,136
ocs_eps_global_ksp,30000.000000,0.237986,32
ocs_eps_global_ksp,100000.000000,0.962871,272
ocs_eps_global_ksp,200000.000000,2.155150,288
ocs_eps_global_ksp,300000.000000,3.890319,512
ocs_eps_global_ksp,400000.000000,71.322925,560
ocs_eps_global_ksp,800000.000000,92.194123,2016
ocs_eps_global_ksp,1000000.000000,95.501841,1120
ocs_eps_global_ksp,2000000.000000,117.743726,3400
ocs_eps_global_ksp,3000000.000000,191.789128,2312
ocs_eps_global_ksp,10000000.000000,294.998530,4064
ocs_eps_global_ksp,20000000.000000,342.797886,2632
ocs_eps_global_ksp,30000000.000000,463.165229,1112
ocs_eps_global_ksp,100000000.000000,690.309961,792
ocs_eps_large_small,100.000000,0.012310,112
ocs_eps_large_small,1000.000000,0.006445,64
ocs_eps_large_small,10000.000000,0.076330,32
ocs_eps_large_small,20000.000000,0.193101,136
ocs_eps_large_small,30000.000000,132.706467,32
ocs_eps_large_small,100000.000000,1.135244,272
ocs_eps_large_small,200000.000000,1.635112,288
ocs_eps_large_small,300000.000000,2.942309,512
ocs_eps_large_small,400000.000000,53.749778,560
ocs_eps_large_small,800000.000000,87.997032,2016
ocs_eps_large_small,1000000.000000,87.480994,1120
ocs_eps_large_small,2000000.000000,102.977043,3400
ocs_eps_large_small,3000000.000000,107.795431,2312
ocs_eps_large_small,10000000.000000,225.847986,4064
ocs_eps_large_small,20000000.000000,568.250122,2632
ocs_eps_large_small,30000000.000000,663.434141,1112
ocs_eps_large_small,100000000.000000,1175.012893,792
ocs_eps_preset_dynamic_greedy,100.000000,0.011703,112
ocs_eps_preset_dynamic_greedy,1000.000000,0.008535,64
ocs_eps_preset_dynamic_greedy,10000.000000,0.118694,32
ocs_eps_preset_dynamic_greedy,20000.000000,0.161469,136
ocs_eps_preset_dynamic_greedy,30000.000000,0.268786,32
ocs_eps_preset_dynamic_greedy,100000.000000,0.975976,272
ocs_eps_preset_dynamic_greedy,200000.000000,1.777205,288
ocs_eps_preset_dynamic_greedy,300000.000000,2.899548,512
ocs_eps_preset_dynamic_greedy,400000.000000,4.031949,560
ocs_eps_preset_dynamic_greedy,800000.000000,80.968457,2016
ocs_eps_preset_dynamic_greedy,1000000.000000,84.230937,1120
ocs_eps_preset_dynamic_greedy,2000000.000000,103.571756,3400
ocs_eps_preset_dynamic_greedy,3000000.000000,110.437809,2312
ocs_eps_preset_dynamic_greedy,10000000.000000,261.901892,4064
ocs_eps_preset_dynamic_greedy,20000000.000000,314.143508,2632
ocs_eps_preset_dynamic_greedy,30000000.000000,348.702793,1112
ocs_eps_preset_dynamic_greedy,100000000.000000,615.799808,792
ocs_eps_preset_greedy,100.000000,0.017845,112
ocs_eps_preset_greedy,1000.000000,0.016211,64
ocs_eps_preset_greedy,10000.000000,0.097992,32
ocs_eps_preset_greedy,20000.000000,0.195813,136
ocs_eps_preset_greedy,30000.000000,0.367322,32
ocs_eps_preset_greedy,100000.000000,1.352145,272
ocs_eps_preset_greedy,200000.000000,2.273580,288
ocs_eps_preset_greedy,300000.000000,43.382232,512
ocs_eps_preset_greedy,400000.000000,83.770933,560
ocs_eps_preset_greedy,800000.000000,89.493575,2016
ocs_eps_preset_greedy,1000000.000000,97.111473,1120
ocs_eps_preset_greedy,2000000.000000,128.950407,3400
ocs_eps_preset_greedy,3000000.000000,204.735988,2312
ocs_eps_preset_greedy,10000000.000000,323.220027,4064
ocs_eps_preset_greedy,20000000.000000,458.369568,2632
ocs_eps_preset_greedy,30000000.000000,552.985646,1112
ocs_eps_preset_greedy,100000000.000000,712.263937,792
ocs_eps_pruned,100.000000,0.011763,112
ocs_eps_pruned,1000.000000,0.006132,64
ocs_eps_pruned,10000.000000,0.140425,32
ocs_eps_pruned,20000.000000,0.164099,136
ocs_eps_pruned,30000.000000,0.157070,32
ocs_eps_pruned,100000.000000,0.861000,272
ocs_eps_pruned,200000.000000,2.923050,288
ocs_eps_pruned,300000.000000,2.823539,512
ocs_eps_pruned,400000.000000,36.276229,560
ocs_eps_pruned,800000.000000,80.131545,2016
ocs_eps_pruned,1000000.000000,87.315354,1120
ocs_eps_pruned,2000000.000000,103.044499,3400
ocs_eps_pruned,3000000.000000,106.734344,2312
ocs_eps_pruned,10000000.000000,233.677635,4064
ocs_eps_pruned,20000000.000000,273.765276,2632
ocs_eps_pruned,30000000.000000,305.934995,1112
ocs_eps_pruned,100000000.000000,557.384978,792
pure_ocs_3hop_preset,100.000000,0.013108,112
pure_ocs_3hop_preset,1000.000000,0.006491,64
pure_ocs_3hop_preset,10000.000000,0.134649,32
pure_ocs_3hop_preset,20000.000000,0.168821,136
pure_ocs_3hop_preset,30000.000000,0.233224,32
pure_ocs_3hop_preset,100000.000000,0.951511,272
pure_ocs_3hop_preset,200000.000000,1.846902,288
pure_ocs_3hop_preset,300000.000000,3.181629,512
pure_ocs_3hop_preset,400000.000000,3.857797,560
pure_ocs_3hop_preset,800000.000000,83.309745,2016
pure_ocs_3hop_preset,1000000.000000,89.245043,1120
pure_ocs_3hop_preset,2000000.000000,108.514048,3400
pure_ocs_3hop_preset,3000000.000000,117.582842,2312
pure_ocs_3hop_preset,10000000.000000,282.376744,4064
pure_ocs_3hop_preset,20000000.000000,335.162901,2632
pure_ocs_3hop_preset,30000000.000000,391.437800,1112
pure_ocs_3hop_preset,100000000.000000,673.837622,792
pure_ocs_ksp,100.000000,0.021053,112
pure_ocs_ksp,1000.000000,0.011036,64
pure_ocs_ksp,10000.000000,0.239758,32
pure_ocs_ksp,20000.000000,0.158505,136
pure_ocs_ksp,30000.000000,0.245984,32
pure_ocs_ksp,100000.000000,0.986860,272
pure_ocs_ksp,200000.000000,1.500631,288
pure_ocs_ksp,300000.000000,2.441236,512
pure_ocs_ksp,400000.000000,31.138612,560
pure_ocs_ksp,800000.000000,82.061218,2016
pure_ocs_ksp,1000000.000000,87.910749,1120
pure_ocs_ksp,2000000.000000,107.461893,3400
pure_ocs_ksp,3000000.000000,140.441878,2312
pure_ocs_ksp,10000000.000000,309.401781,4064
pure_ocs_ksp,20000000.000000,427.347095,2632
pure_ocs_ksp,30000000.000000,554.440300,1112
pure_ocs_ksp,100000000.000000,763.266977,792
pure_ocs_ksp_greedy,100.000000,0.014433,112
pure_ocs_ksp_greedy,1000.000000,0.009463,64
pure_ocs_ksp_greedy,10000.000000,0.149812,32
pure_ocs_ksp_greedy,20000.000000,0.145288,136
pure_ocs_ksp_greedy,30000.000000,0.285994,32
pure_ocs_ksp_greedy,100000.000000,0.902990,272
pure_ocs_ksp_greedy,200000.000000,1.812895,288
pure_ocs_ksp_greedy,300000.000000,2.944594,512
pure_ocs_ksp_greedy,400000.000000,3.015038,560
pure_ocs_ksp_greedy,800000.000000,86.424126,2016
pure_ocs_ksp_greedy,1000000.000000,88.652608,1120
pure_ocs_ksp_greedy,2000000.000000,106.094848,3400
pure_ocs_ksp_greedy,3000000.000000,113.515818,2312
pure_ocs_ksp_greedy,10000000.000000,286.892789,4064
pure_ocs_ksp_greedy,20000000.000000,357.886579,2632
pure_ocs_ksp_greedy,30000000.000000,517.690585,1112
pure_ocs_ksp_greedy,100000000.000000,697.265548,792
pure_ocs_pruned,100.000000,0.013108,112
pure_ocs_pruned,1000.000000,0.006491,64
pure_ocs_pruned,10000.000000,0.134649,32
pure_ocs_pruned,20000.000000,0.168821,136
pure_ocs_pruned,30000.000000,0.233224,32
pure_ocs_pruned,100000.000000,0.951511,272
pure_ocs_pruned,200000.000000,1.846902,288
pure_ocs_pruned,300000.000000,3.181629,512
pure_ocs_pruned,400000.000000,3.857797,560
pure_ocs_pruned,800000.000000,83.309745,2016
pure_ocs_pruned,1000000.000000,89.245043,1120
pure_ocs_pruned,2000000.000000,108.514048,3400
pure_ocs_pruned,3000000.000000,117.582842,2312
pure_ocs_pruned,10000000.000000,282.376744,4064
pure_ocs_pruned,20000000.000000,335.162901,2632
pure_ocs_pruned,30000000.000000,391.437800,1112
pure_ocs_pruned,100000000.000000,673.837622,792
