scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2639.051,1.160,2639.051,1.160,48,0
pure_ocs_ksp,100.0,2600.652,1.143,2600.652,1.143,48,0
eps_ecmp,100.0,1410.278,0.620,1410.278,0.620,48,0
ocs_eps_large_small,100.0,3240.839,1.425,3240.839,1.425,48,0
pure_ocs_ksp_greedy,100.0,2360.557,1.038,2360.557,1.038,48,0
ocs_eps_preset_greedy,100.0,2838.340,1.248,2838.340,1.248,48,0
ocs_eps_preset_dynamic_greedy,100.0,2274.856,1.000,2274.856,1.000,48,0
pure_ocs_3hop_preset,100.0,2493.319,1.096,2493.319,1.096,48,0
pure_ocs_pruned,100.0,2493.319,1.096,2493.319,1.096,48,0
ocs_eps_pruned,100.0,1960.353,0.862,1960.353,0.862,48,0
