scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2720.658,1.117,2720.658,1.117,48,0
pure_ocs_ksp,95.0,2706.422,1.111,2706.422,1.111,48,0
eps_ecmp,95.0,1723.063,0.707,1723.063,0.707,48,0
ocs_eps_large_small,95.0,4803.363,1.972,4803.363,1.972,48,0
pure_ocs_ksp_greedy,95.0,2927.259,1.202,2927.259,1.202,48,0
ocs_eps_preset_greedy,95.0,4226.093,1.735,4226.093,1.735,48,0
ocs_eps_preset_dynamic_greedy,95.0,2435.734,1.000,2435.734,1.000,48,0
pure_ocs_3hop_preset,95.0,3192.609,1.311,3192.609,1.311,48,0
pure_ocs_pruned,95.0,3192.609,1.311,3192.609,1.311,48,0
ocs_eps_pruned,95.0,2631.053,1.080,2631.053,1.080,48,0
