scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1884.447,1.190,1884.447,1.190,48,0
pure_ocs_ksp,100.0,2219.622,1.402,2219.622,1.402,48,0
eps_ecmp,100.0,1037.998,0.655,1037.998,0.655,48,0
ocs_eps_large_small,100.0,3185.710,2.012,3185.710,2.012,48,0
pure_ocs_ksp_greedy,100.0,2190.726,1.383,2190.726,1.383,48,0
ocs_eps_preset_greedy,100.0,2816.057,1.778,2816.057,1.778,48,0
ocs_eps_preset_dynamic_greedy,100.0,1583.743,1.000,1583.743,1.000,48,0
pure_ocs_3hop_preset,100.0,2074.585,1.310,2074.585,1.310,48,0
pure_ocs_pruned,100.0,2074.585,1.310,2074.585,1.310,48,0
ocs_eps_pruned,100.0,1500.971,0.948,1500.971,0.948,48,0
