seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,2.755
42,pure_ocs_ksp,1.255
42,eps_ecmp,0.701
42,pure_ocs_ksp_greedy,1.268
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.021
42,ocs_eps_pruned,0.890
42,ocs_eps_large_small,1.248
42,ocs_eps_preset_greedy,0.964
42,pure_ocs_3hop_preset,1.021
43,ocs_eps_global_ksp,2.831
43,pure_ocs_ksp,1.386
43,eps_ecmp,0.653
43,pure_ocs_ksp_greedy,1.219
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.251
43,ocs_eps_pruned,1.011
43,ocs_eps_large_small,1.243
43,ocs_eps_preset_greedy,1.076
43,pure_ocs_3hop_preset,1.251
44,ocs_eps_global_ksp,2.406
44,pure_ocs_ksp,1.318
44,eps_ecmp,0.832
44,pure_ocs_ksp_greedy,1.140
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,0.832
44,ocs_eps_pruned,0.927
44,ocs_eps_large_small,1.084
44,ocs_eps_preset_greedy,0.948
44,pure_ocs_3hop_preset,0.832
45,ocs_eps_global_ksp,2.615
45,pure_ocs_ksp,1.188
45,eps_ecmp,0.565
45,pure_ocs_ksp_greedy,1.026
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.399
45,ocs_eps_pruned,0.745
45,ocs_eps_large_small,1.327
45,ocs_eps_preset_greedy,1.057
45,pure_ocs_3hop_preset,1.399
46,ocs_eps_global_ksp,2.863
46,pure_ocs_ksp,1.599
46,eps_ecmp,0.759
46,pure_ocs_ksp_greedy,1.184
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.262
46,ocs_eps_pruned,1.078
46,ocs_eps_large_small,1.306
46,ocs_eps_preset_greedy,1.069
46,pure_ocs_3hop_preset,1.262
47,ocs_eps_global_ksp,3.055
47,pure_ocs_ksp,1.633
47,eps_ecmp,0.660
47,pure_ocs_ksp_greedy,1.157
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.240
47,ocs_eps_pruned,0.951
47,ocs_eps_large_small,1.212
47,ocs_eps_preset_greedy,1.172
47,pure_ocs_3hop_preset,1.240
48,ocs_eps_global_ksp,2.925
48,pure_ocs_ksp,1.273
48,eps_ecmp,0.708
48,pure_ocs_ksp_greedy,1.204
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.180
48,ocs_eps_pruned,1.024
48,ocs_eps_large_small,1.461
48,ocs_eps_preset_greedy,1.110
48,pure_ocs_3hop_preset,1.180
49,ocs_eps_global_ksp,2.664
49,pure_ocs_ksp,1.569
49,eps_ecmp,0.584
49,pure_ocs_ksp_greedy,1.029
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.933
49,ocs_eps_pruned,0.928
49,ocs_eps_large_small,1.196
49,ocs_eps_preset_greedy,0.862
49,pure_ocs_3hop_preset,0.933
50,ocs_eps_global_ksp,2.947
50,pure_ocs_ksp,1.297
50,eps_ecmp,1.210
50,pure_ocs_ksp_greedy,1.385
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.255
50,ocs_eps_pruned,1.093
50,ocs_eps_large_small,1.591
50,ocs_eps_preset_greedy,1.300
50,pure_ocs_3hop_preset,1.255
51,ocs_eps_global_ksp,2.072
51,pure_ocs_ksp,1.119
51,eps_ecmp,0.690
51,pure_ocs_ksp_greedy,1.009
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.147
51,ocs_eps_pruned,0.934
51,ocs_eps_large_small,1.203
51,ocs_eps_preset_greedy,1.049
51,pure_ocs_3hop_preset,1.147
