scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,3670.719,1.155,3670.719,1.155,48,0
pure_ocs_ksp,100.0,5647.985,1.777,5647.985,1.777,48,0
eps_ecmp,100.0,3203.747,1.008,3203.747,1.008,48,0
ocs_eps_large_small,100.0,4391.011,1.382,4391.011,1.382,48,0
pure_ocs_ksp_greedy,100.0,4296.880,1.352,4296.880,1.352,48,0
ocs_eps_preset_greedy,100.0,4081.947,1.284,4081.947,1.284,48,0
ocs_eps_preset_dynamic_greedy,100.0,3178.342,1.000,3178.342,1.000,48,0
pure_ocs_3hop_preset,100.0,4252.155,1.338,4252.155,1.338,48,0
pure_ocs_pruned,100.0,4252.155,1.338,4252.155,1.338,48,0
ocs_eps_pruned,100.0,3096.783,0.974,3096.783,0.974,48,0
