scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2425.020610,1.409564,2425.020610,1.409564,24,0
pure_ocs_ksp,95.000000,2472.327460,1.437062,2472.327460,1.437062,24,0
eps_ecmp,95.000000,1436.665245,0.835074,1436.665245,0.835074,24,0
ocs_eps_large_small,95.000000,4271.092453,2.482609,4271.092453,2.482609,24,0
pure_ocs_ksp_greedy,95.000000,2429.565193,1.412206,2429.565193,1.412206,24,0
ocs_eps_preset_greedy,95.000000,2885.532710,1.677241,2885.532710,1.677241,24,0
ocs_eps_preset_dynamic_greedy,95.000000,1720.404682,1.000000,1720.404682,1.000000,24,0
pure_ocs_3hop_preset,95.000000,2570.038588,1.493857,2570.038588,1.493857,24,0
pure_ocs_pruned,95.000000,2570.038588,1.493857,2570.038588,1.493857,24,0
ocs_eps_pruned,95.000000,1678.138794,0.975433,1678.138794,0.975433,24,0
