scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,1024.000000,0.008991,152
eps_ecmp,30720.000000,0.218311,296
eps_ecmp,49152.000000,0.321893,184
eps_ecmp,71680.000000,0.470320,64
eps_ecmp,228352.000000,1.301071,72
eps_ecmp,342016.000000,2.486822,224
eps_ecmp,480256.000000,3.263907,280
eps_ecmp,569344.000000,26.876320,1112
eps_ecmp,856064.000000,28.772388,1688
eps_ecmp,1286144.000000,41.583021,1544
eps_ecmp,1472512.000000,47.222492,920
eps_ecmp,1867776.000000,54.984657,496
eps_ecmp,2368512.000000,41.720386,480
eps_ecmp,3003392.000000,77.710226,1072
eps_ecmp,3559424.000000,81.602663,2440
eps_ecmp,4997120.000000,85.314059,768
eps_ecmp,6336512.000000,89.803963,424
eps_ecmp,7768064.000000,93.950747,1256
eps_ecmp,9522176.000000,98.885126,1984
eps_ecmp,14307328.000000,110.545513,392
eps_ecmp,18143232.000000,105.047354,280
eps_ecmp,25474048.000000,107.370917,88
eps_ecmp,32303104.000000,139.930356,64
eps_ecmp,36919680.000000,151.125016,1320
eps_ecmp,43677440.000000,153.743453,1856
ocs_eps_global_ksp,1024.000000,0.015527,152
ocs_eps_global_ksp,30720.000000,0.374774,296
ocs_eps_global_ksp,49152.000000,0.524601,184
ocs_eps_global_ksp,71680.000000,0.624370,64
ocs_eps_global_ksp,228352.000000,1.596471,72
ocs_eps_global_ksp,342016.000000,36.807651,224
ocs_eps_global_ksp,480256.000000,42.542898,280
ocs_eps_global_ksp,569344.000000,36.731801,1112
ocs_eps_global_ksp,856064.000000,49.692202,1688
ocs_eps_global_ksp,1286144.000000,65.065708,1544
ocs_eps_global_ksp,1472512.000000,69.332740,920
ocs_eps_global_ksp,1867776.000000,80.571546,496
ocs_eps_global_ksp,2368512.000000,87.700628,480
ocs_eps_global_ksp,3003392.000000,97.572218,1072
ocs_eps_global_ksp,3559424.000000,105.941776,2440
ocs_eps_global_ksp,4997120.000000,134.793782,768
ocs_eps_global_ksp,6336512.000000,143.447023,424
ocs_eps_global_ksp,7768064.000000,169.724845,1256
ocs_eps_global_ksp,9522176.000000,205.395072,1984
ocs_eps_global_ksp,14307328.000000,216.668565,392
ocs_eps_global_ksp,18143232.000000,228.142787,280
ocs_eps_global_ksp,25474048.000000,279.979776,88
ocs_eps_global_ksp,32303104.000000,221.998204,64
ocs_eps_global_ksp,36919680.000000,366.068651,1320
