scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2513.585,1.743,2513.585,1.743,80,0
pure_ocs_ksp,95.0,1731.274,1.201,1731.274,1.201,80,0
eps_ecmp,95.0,1696.680,1.177,1696.680,1.177,80,0
ocs_eps_large_small,95.0,1355.243,0.940,1355.243,0.940,80,0
pure_ocs_ksp_greedy,95.0,1374.496,0.953,1374.496,0.953,80,0
ocs_eps_preset_greedy,95.0,1148.845,0.797,1148.845,0.797,80,0
ocs_eps_preset_dynamic_greedy,95.0,1441.936,1.000,1441.936,1.000,80,0
pure_ocs_3hop_preset,95.0,1390.743,0.964,1390.743,0.964,80,0
pure_ocs_pruned,95.0,1390.743,0.964,1390.743,0.964,80,0
ocs_eps_pruned,95.0,1221.062,0.847,1221.062,0.847,80,0
