scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2471.016,1.686,2471.016,1.686,80,0
pure_ocs_ksp,95.0,1605.162,1.095,1605.162,1.095,80,0
eps_ecmp,95.0,1583.814,1.081,1583.814,1.081,80,0
ocs_eps_large_small,95.0,1432.489,0.978,1432.489,0.978,80,0
pure_ocs_ksp_greedy,95.0,1707.840,1.165,1707.840,1.165,80,0
ocs_eps_preset_greedy,95.0,1377.706,0.940,1377.706,0.940,80,0
ocs_eps_preset_dynamic_greedy,95.0,1465.336,1.000,1465.336,1.000,80,0
pure_ocs_3hop_preset,95.0,1527.017,1.042,1527.017,1.042,80,0
pure_ocs_pruned,95.0,1527.017,1.042,1527.017,1.042,80,0
ocs_eps_pruned,95.0,1348.771,0.920,1348.771,0.920,80,0
