scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2808.511,1.745,2808.511,1.745,80,0
pure_ocs_ksp,100.0,1868.364,1.161,1868.364,1.161,80,0
eps_ecmp,100.0,1925.834,1.197,1925.834,1.197,80,0
ocs_eps_large_small,100.0,3386.839,2.104,3386.839,2.104,80,0
pure_ocs_ksp_greedy,100.0,1957.294,1.216,1957.294,1.216,80,0
ocs_eps_preset_greedy,100.0,1579.142,0.981,1579.142,0.981,80,0
ocs_eps_preset_dynamic_greedy,100.0,1609.428,1.000,1609.428,1.000,80,0
pure_ocs_3hop_preset,100.0,1704.948,1.059,1704.948,1.059,80,0
pure_ocs_pruned,100.0,1704.948,1.059,1704.948,1.059,80,0
ocs_eps_pruned,100.0,1657.707,1.030,1657.707,1.030,80,0
