scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,3635.949,1.772,3635.949,1.772,80,0
pure_ocs_ksp,99.0,1866.092,0.909,1866.092,0.909,80,0
eps_ecmp,99.0,2736.396,1.333,2736.396,1.333,80,0
ocs_eps_large_small,99.0,2127.204,1.036,2127.204,1.036,80,0
pure_ocs_ksp_greedy,99.0,2194.885,1.069,2194.885,1.069,80,0
ocs_eps_preset_greedy,99.0,2451.700,1.195,2451.700,1.195,80,0
ocs_eps_preset_dynamic_greedy,99.0,2052.365,1.000,2052.365,1.000,80,0
pure_ocs_3hop_preset,99.0,2210.965,1.077,2210.965,1.077,80,0
pure_ocs_pruned,99.0,2210.965,1.077,2210.965,1.077,80,0
ocs_eps_pruned,99.0,2088.739,1.018,2088.739,1.018,80,0
