scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.366454,16,16,16
pure_ocs_ksp,1.409899,16,16,16
eps_ecmp,0.741445,16,16,16
ocs_eps_large_small,1.455573,16,16,16
pure_ocs_ksp_greedy,1.326507,16,16,16
ocs_eps_preset_greedy,1.620724,16,16,16
ocs_eps_preset_dynamic_greedy,1.000000,16,16,16
pure_ocs_3hop_preset,0.991919,16,16,16
pure_ocs_pruned,0.991919,16,16,16
ocs_eps_pruned,1.002499,16,16,16
