scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2545.723546,1.401481,2545.723546,1.401481,80,0
pure_ocs_ksp,95.000000,1966.315883,1.082504,1966.315883,1.082504,80,0
eps_ecmp,95.000000,2000.987423,1.101591,2000.987423,1.101591,80,0
ocs_eps_large_small,95.000000,1656.527945,0.911958,1656.527945,0.911958,80,0
pure_ocs_ksp_greedy,95.000000,1631.925189,0.898414,1631.925189,0.898414,80,0
ocs_eps_preset_greedy,95.000000,1764.481409,0.971389,1764.481409,0.971389,80,0
ocs_eps_preset_dynamic_greedy,95.000000,1816.452065,1.000000,1816.452065,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1644.701342,0.905447,1644.701342,0.905447,80,0
pure_ocs_pruned,95.000000,1644.701342,0.905447,1644.701342,0.905447,80,0
ocs_eps_pruned,95.000000,1764.791078,0.971559,1764.791078,0.971559,80,0
