scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.361449,25,25,25
pure_ocs_ksp,1.016938,25,25,25
eps_ecmp,1.277284,25,25,25
ocs_eps_large_small,1.218860,25,25,25
pure_ocs_ksp_greedy,0.982026,25,25,25
ocs_eps_preset_greedy,1.003136,25,25,25
ocs_eps_preset_dynamic_greedy,1.000000,25,25,25
pure_ocs_3hop_preset,0.986339,25,25,25
pure_ocs_pruned,0.986339,25,25,25
ocs_eps_pruned,0.986437,25,25,25
