scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,1158.490836,0.962616,1158.490836,0.962616,80,0
pure_ocs_ksp,95.000000,1258.538368,1.045747,1258.538368,1.045747,80,0
eps_ecmp,95.000000,1229.839575,1.021901,1229.839575,1.021901,80,0
ocs_eps_large_small,95.000000,1318.051999,1.095199,1318.051999,1.095199,80,0
pure_ocs_ksp_greedy,95.000000,1110.954577,0.923117,1110.954577,0.923117,80,0
ocs_eps_preset_greedy,95.000000,1111.488930,0.923561,1111.488930,0.923561,80,0
ocs_eps_preset_dynamic_greedy,95.000000,1203.482189,1.000000,1203.482189,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1079.062499,0.896617,1079.062499,0.896617,80,0
pure_ocs_pruned,95.000000,1079.062499,0.896617,1079.062499,0.896617,80,0
ocs_eps_pruned,95.000000,1101.791772,0.915503,1101.791772,0.915503,80,0
