scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.016899,20,20,20
pure_ocs_ksp,0.952624,20,20,20
eps_ecmp,1.085706,20,20,20
ocs_eps_large_small,0.802912,20,20,20
pure_ocs_ksp_greedy,0.915347,20,20,20
ocs_eps_preset_greedy,0.920573,20,20,20
ocs_eps_preset_dynamic_greedy,1.000000,20,20,20
pure_ocs_3hop_preset,0.952955,20,20,20
pure_ocs_pruned,0.952955,20,20,20
ocs_eps_pruned,0.966059,20,20,20
