model_id,model_type,num_hosts,t_min,t_max,t_used,frag_model,tors_used,pp_groups_hosts
L1,L,64,8,40,30,0.687500,"[0,1,2,3,4,6,7,8,10,12,13,14,15,17,18,21,22,23,25,26,27,29,30,31,32,34,35,36,37,38]","[279,111,247,54,261,287,23,150]|[87,311,143,119,125,22,63,215]|[237,222,70,71,118,246,149,191]|[31,14,175,110,126,39,295,207]|[239,6,238,15,206,205,254,38]|[245,102,29,7,214,30,286,223]|[255,142,262,147,151,278,148,302]|[263,183,190,127,103,55,174,303]"
L2,L,64,8,40,30,0.687500,"[0,1,2,3,4,5,6,7,9,11,12,14,15,17,18,19,20,22,24,25,26,27,28,29,30,32,34,37,38,39]","[164,36,13,141,94,260,301,310]|[101,53,309,243,182,319,4,166]|[140,21,47,235,139,244,220,165]|[76,123,28,236,46,37,213,318]|[5,52,20,62,12,299,167,300]|[159,35,199,259,93,124,78,61]|[277,79,231,157,212,51,221,158]|[146,117,45,95,204,116,75,77]"
L3,L,64,10,40,31,0.700000,"[0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,17,19,20,22,23,24,25,27,28,29,30,31,34,35,37,38]","[189,60,99,196,34,91,253,218]|[203,181,285,100,308,230,19,188]|[121,234,156,219,163,307,202,69]|[3,306,228,197,242,26,72,43]|[27,68,274,122,187,44,92,114]|[33,42,107,11,229,252,297,138]|[108,106,73,276,109,113,217,50]|[251,67,41,115,74,275,198,298]"
M1,M,40,6,39,29,0.696970,"[0,1,5,6,7,8,10,11,12,13,14,16,17,20,22,23,24,26,27,28,29,30,31,34,35,36,37,38,39]","[59,162,2,273,66]|[315,49,193,294,105]|[86,10,112,305,135]|[48,195,179,104,40]|[185,317,233,316,227]|[296,240,284,241,98]|[180,90,210,194,250]|[85,216,186,137,211]"
M2,M,40,7,32,24,0.680000,"[0,1,2,3,4,7,8,12,15,17,19,20,21,22,23,24,25,28,29,34,35,36,38,39]","[56,136,171,224,32]|[293,161,314,178,25]|[291,272,226,173,155]|[120,313,1,170,201]|[225,96,65,154,192]|[64,16,172,57,18]|[283,58,8,17,184]|[97,304,9,232,292]"
S1,S,32,8,18,15,0.700000,"[0,10,11,18,19,20,21,22,25,26,31,32,35,36,39]","[282,290,83,152]|[289,281,258,200]|[160,248,82,177]|[89,312,288,88]|[280,249,0,81]|[176,256,144,153]|[84,145,169,209]|[168,80,257,208]"
