scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,100.000000,0.008693,56
eps_ecmp,1000.000000,0.008665,80
eps_ecmp,10000.000000,0.060798,32
eps_ecmp,20000.000000,0.134400,160
eps_ecmp,30000.000000,0.174127,32
eps_ecmp,100000.000000,0.699081,280
eps_ecmp,200000.000000,1.489587,392
eps_ecmp,300000.000000,2.205746,512
eps_ecmp,400000.000000,3.077903,688
eps_ecmp,800000.000000,38.764883,1808
eps_ecmp,1000000.000000,41.185578,1112
eps_ecmp,2000000.000000,54.837605,3448
eps_ecmp,3000000.000000,72.839108,2192
eps_ecmp,10000000.000000,115.822710,3952
eps_ecmp,20000000.000000,143.869268,2648
eps_ecmp,30000000.000000,154.523296,1288
eps_ecmp,100000000.000000,227.190422,776
ocs_eps_global_ksp,100.000000,0.021820,56
ocs_eps_global_ksp,1000.000000,0.017300,80
ocs_eps_global_ksp,10000.000000,0.081747,32
ocs_eps_global_ksp,20000.000000,0.209452,160
ocs_eps_global_ksp,30000.000000,0.473608,32
ocs_eps_global_ksp,100000.000000,0.934148,280
ocs_eps_global_ksp,200000.000000,2.005606,392
ocs_eps_global_ksp,300000.000000,3.771637,512
ocs_eps_global_ksp,400000.000000,39.504763,688
ocs_eps_global_ksp,800000.000000,55.051745,1808
ocs_eps_global_ksp,1000000.000000,62.714414,1112
ocs_eps_global_ksp,2000000.000000,98.571457,3448
ocs_eps_global_ksp,3000000.000000,116.808051,2192
ocs_eps_global_ksp,10000000.000000,225.562244,3952
ocs_eps_global_ksp,20000000.000000,322.583638,2648
ocs_eps_global_ksp,30000000.000000,366.307176,1288
ocs_eps_global_ksp,100000000.000000,584.597861,776
ocs_eps_large_small,100.000000,0.013799,56
ocs_eps_large_small,1000.000000,0.011436,80
ocs_eps_large_small,10000.000000,0.066058,32
ocs_eps_large_small,20000.000000,0.234131,160
ocs_eps_large_small,30000.000000,0.276452,32
ocs_eps_large_small,100000.000000,0.808764,280
ocs_eps_large_small,200000.000000,1.492239,392
ocs_eps_large_small,300000.000000,3.506162,512
ocs_eps_large_small,400000.000000,24.435133,688
ocs_eps_large_small,800000.000000,44.837396,1808
ocs_eps_large_small,1000000.000000,48.387063,1112
ocs_eps_large_small,2000000.000000,79.346466,3448
ocs_eps_large_small,3000000.000000,84.881759,2192
ocs_eps_large_small,10000000.000000,158.043338,3952
ocs_eps_large_small,20000000.000000,473.804935,2648
ocs_eps_large_small,30000000.000000,654.077192,1288
ocs_eps_large_small,100000000.000000,1005.711227,776
ocs_eps_preset_dynamic_greedy,100.000000,0.021313,56
ocs_eps_preset_dynamic_greedy,1000.000000,0.024015,80
ocs_eps_preset_dynamic_greedy,10000.000000,0.074990,32
ocs_eps_preset_dynamic_greedy,20000.000000,0.223540,160
ocs_eps_preset_dynamic_greedy,30000.000000,0.182752,32
ocs_eps_preset_dynamic_greedy,100000.000000,0.924864,280
ocs_eps_preset_dynamic_greedy,200000.000000,1.480267,392
ocs_eps_preset_dynamic_greedy,300000.000000,2.213664,512
ocs_eps_preset_dynamic_greedy,400000.000000,5.114070,688
ocs_eps_preset_dynamic_greedy,800000.000000,38.699786,1808
ocs_eps_preset_dynamic_greedy,1000000.000000,43.218339,1112
ocs_eps_preset_dynamic_greedy,2000000.000000,77.192646,3448
ocs_eps_preset_dynamic_greedy,3000000.000000,100.779989,2192
ocs_eps_preset_dynamic_greedy,10000000.000000,187.861512,3952
ocs_eps_preset_dynamic_greedy,20000000.000000,289.623652,2648
ocs_eps_preset_dynamic_greedy,30000000.000000,333.283451,1288
ocs_eps_preset_dynamic_greedy,100000000.000000,510.805241,776
ocs_eps_preset_greedy,100.000000,0.029423,56
ocs_eps_preset_greedy,1000.000000,0.030336,80
ocs_eps_preset_greedy,10000.000000,0.087005,32
ocs_eps_preset_greedy,20000.000000,0.360181,160
ocs_eps_preset_greedy,30000.000000,0.338805,32
ocs_eps_preset_greedy,100000.000000,0.933733,280
ocs_eps_preset_greedy,200000.000000,1.687582,392
ocs_eps_preset_greedy,300000.000000,22.080083,512
ocs_eps_preset_greedy,400000.000000,15.851219,688
ocs_eps_preset_greedy,800000.000000,52.161699,1808
ocs_eps_preset_greedy,1000000.000000,55.919425,1112
ocs_eps_preset_greedy,2000000.000000,105.724350,3448
ocs_eps_preset_greedy,3000000.000000,133.153429,2192
ocs_eps_preset_greedy,10000000.000000,307.970933,3952
ocs_eps_preset_greedy,20000000.000000,388.218386,2648
ocs_eps_preset_greedy,30000000.000000,466.422263,1288
ocs_eps_preset_greedy,100000000.000000,672.794398,776
ocs_eps_pruned,100.000000,0.012334,56
ocs_eps_pruned,1000.000000,0.010123,80
ocs_eps_pruned,10000.000000,0.075690,32
ocs_eps_pruned,20000.000000,0.164860,160
ocs_eps_pruned,30000.000000,0.231733,32
ocs_eps_pruned,100000.000000,0.929426,280
ocs_eps_pruned,200000.000000,1.627790,392
ocs_eps_pruned,300000.000000,3.229955,512
ocs_eps_pruned,400000.000000,24.587837,688
ocs_eps_pruned,800000.000000,41.322579,1808
ocs_eps_pruned,1000000.000000,40.959722,1112
ocs_eps_pruned,2000000.000000,62.422623,3448
ocs_eps_pruned,3000000.000000,93.145208,2192
ocs_eps_pruned,10000000.000000,144.991991,3952
ocs_eps_pruned,20000000.000000,226.371227,2648
ocs_eps_pruned,30000000.000000,267.056384,1288
ocs_eps_pruned,100000000.000000,384.917928,776
pure_ocs_3hop_preset,100.000000,0.013525,56
pure_ocs_3hop_preset,1000.000000,0.015890,80
pure_ocs_3hop_preset,10000.000000,0.071218,32
pure_ocs_3hop_preset,20000.000000,0.182868,160
pure_ocs_3hop_preset,30000.000000,0.273850,32
pure_ocs_3hop_preset,100000.000000,1.150432,280
pure_ocs_3hop_preset,200000.000000,1.857085,392
pure_ocs_3hop_preset,300000.000000,3.036543,512
pure_ocs_3hop_preset,400000.000000,40.767915,688
pure_ocs_3hop_preset,800000.000000,40.562449,1808
pure_ocs_3hop_preset,1000000.000000,45.183591,1112
pure_ocs_3hop_preset,2000000.000000,90.777274,3448
pure_ocs_3hop_preset,3000000.000000,105.577572,2192
pure_ocs_3hop_preset,10000000.000000,221.281750,3952
pure_ocs_3hop_preset,20000000.000000,305.927206,2648
pure_ocs_3hop_preset,30000000.000000,338.947667,1288
pure_ocs_3hop_preset,100000000.000000,626.320538,776
pure_ocs_ksp,100.000000,0.023235,56
pure_ocs_ksp,1000.000000,0.029330,80
pure_ocs_ksp,10000.000000,0.080770,32
pure_ocs_ksp,20000.000000,0.237136,160
pure_ocs_ksp,30000.000000,0.260297,32
pure_ocs_ksp,100000.000000,0.934436,280
pure_ocs_ksp,200000.000000,1.541452,392
pure_ocs_ksp,300000.000000,2.922205,512
pure_ocs_ksp,400000.000000,4.036525,688
pure_ocs_ksp,800000.000000,48.447454,1808
pure_ocs_ksp,1000000.000000,56.112772,1112
pure_ocs_ksp,2000000.000000,96.144721,3448
pure_ocs_ksp,3000000.000000,114.453958,2192
pure_ocs_ksp,10000000.000000,266.018230,3952
pure_ocs_ksp,20000000.000000,354.893757,2648
pure_ocs_ksp,30000000.000000,439.636859,1288
pure_ocs_ksp,100000000.000000,721.625427,776
pure_ocs_ksp_greedy,100.000000,0.021520,56
pure_ocs_ksp_greedy,1000.000000,0.023600,80
pure_ocs_ksp_greedy,10000.000000,0.083224,32
pure_ocs_ksp_greedy,20000.000000,0.218196,160
pure_ocs_ksp_greedy,30000.000000,0.173295,32
pure_ocs_ksp_greedy,100000.000000,0.980549,280
pure_ocs_ksp_greedy,200000.000000,1.548233,392
pure_ocs_ksp_greedy,300000.000000,2.567235,512
pure_ocs_ksp_greedy,400000.000000,29.218429,688
pure_ocs_ksp_greedy,800000.000000,42.021056,1808
pure_ocs_ksp_greedy,1000000.000000,46.639012,1112
pure_ocs_ksp_greedy,2000000.000000,95.484323,3448
pure_ocs_ksp_greedy,3000000.000000,111.714152,2192
pure_ocs_ksp_greedy,10000000.000000,248.644309,3952
pure_ocs_ksp_greedy,20000000.000000,330.950989,2648
pure_ocs_ksp_greedy,30000000.000000,388.162700,1288
pure_ocs_ksp_greedy,100000000.000000,686.638047,776
pure_ocs_pruned,100.000000,0.013525,56
pure_ocs_pruned,1000.000000,0.015890,80
pure_ocs_pruned,10000.000000,0.071218,32
pure_ocs_pruned,20000.000000,0.182868,160
pure_ocs_pruned,30000.000000,0.273850,32
pure_ocs_pruned,100000.000000,1.150432,280
pure_ocs_pruned,200000.000000,1.857085,392
pure_ocs_pruned,300000.000000,3.036543,512
pure_ocs_pruned,400000.000000,40.767915,688
pure_ocs_pruned,800000.000000,40.562449,1808
pure_ocs_pruned,1000000.000000,45.183591,1112
pure_ocs_pruned,2000000.000000,90.777274,3448
pure_ocs_pruned,3000000.000000,105.577572,2192
pure_ocs_pruned,10000000.000000,221.281750,3952
pure_ocs_pruned,20000000.000000,305.927206,2648
pure_ocs_pruned,30000000.000000,338.947667,1288
pure_ocs_pruned,100000000.000000,626.320538,776
