scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,229056.000000,1.801820,480
eps_ecmp,475136.000000,18.550914,1280
eps_ecmp,605184.000000,30.091455,184
eps_ecmp,694272.000000,50.426946,1288
eps_ecmp,796672.000000,48.043648,1256
eps_ecmp,979968.000000,64.063029,1528
eps_ecmp,1335296.000000,62.504016,1656
eps_ecmp,1480704.000000,63.714306,4992
eps_ecmp,1950720.000000,98.724857,472
eps_ecmp,2569216.000000,68.436335,408
eps_ecmp,3159040.000000,90.820426,2920
eps_ecmp,4021248.000000,92.470224,1424
eps_ecmp,4307968.000000,99.628638,2696
eps_ecmp,4943872.000000,95.627402,1544
eps_ecmp,6291456.000000,93.950238,1104
eps_ecmp,6739968.000000,98.800995,1360
eps_ecmp,8287232.000000,98.022346,1624
eps_ecmp,9189376.000000,101.901314,1640
eps_ecmp,18940928.000000,112.204124,720
eps_ecmp,22019392.000000,102.607524,1632
ocs_eps_global_ksp,229056.000000,2.034655,480
ocs_eps_global_ksp,475136.000000,16.377532,1280
ocs_eps_global_ksp,605184.000000,47.330788,184
ocs_eps_global_ksp,694272.000000,44.876508,1288
ocs_eps_global_ksp,796672.000000,35.068960,1256
ocs_eps_global_ksp,979968.000000,58.506830,1528
ocs_eps_global_ksp,1335296.000000,55.073125,1656
ocs_eps_global_ksp,1480704.000000,58.144449,4992
ocs_eps_global_ksp,1950720.000000,65.858963,472
ocs_eps_global_ksp,2569216.000000,69.806134,408
ocs_eps_global_ksp,3159040.000000,84.762693,2920
ocs_eps_global_ksp,4021248.000000,86.576059,1424
ocs_eps_global_ksp,4307968.000000,97.714115,2696
ocs_eps_global_ksp,4943872.000000,93.777202,1544
ocs_eps_global_ksp,6291456.000000,94.461040,1104
ocs_eps_global_ksp,6739968.000000,98.008595,1360
ocs_eps_global_ksp,8287232.000000,102.348755,1624
ocs_eps_global_ksp,9189376.000000,103.510564,1640
ocs_eps_global_ksp,18940928.000000,139.740331,720
ocs_eps_global_ksp,22019392.000000,116.908167,1632
ocs_eps_large_small,229056.000000,2.006449,480
