scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,4339.031346,1.557310,4339.031346,1.557310,48,0
pure_ocs_ksp,100.000000,4626.249907,1.660395,4626.249907,1.660395,48,0
eps_ecmp,100.000000,1771.451015,0.635787,1771.451015,0.635787,48,0
ocs_eps_large_small,100.000000,6617.815992,2.375183,6617.815992,2.375183,48,0
pure_ocs_ksp_greedy,100.000000,4153.713784,1.490798,4153.713784,1.490798,48,0
ocs_eps_preset_greedy,100.000000,4450.578214,1.597345,4450.578214,1.597345,48,0
ocs_eps_preset_dynamic_greedy,100.000000,2786.234673,1.000000,2786.234673,1.000000,48,0
pure_ocs_3hop_preset,100.000000,4773.616482,1.713286,4773.616482,1.713286,48,0
pure_ocs_pruned,100.000000,4773.616482,1.713286,4773.616482,1.713286,48,0
ocs_eps_pruned,100.000000,3296.662627,1.183196,3296.662627,1.183196,48,0
