model_id,model_type,num_hosts,t_min,t_max,t_used,frag_model,tors_used,pp_groups_hosts
L1,L,64,8,40,30,0.687500,"[1,2,4,5,6,8,10,11,13,14,15,16,17,18,19,20,21,22,24,25,28,29,30,32,33,34,35,36,37,38]","[151,119,295,150,87,23,158,22]|[286,183,54,55,174,230,181,45]|[287,93,14,238,207,53,94,133]|[39,126,182,47,135,270,199,237]|[263,279,302,247,175,311,166,167]|[231,246,206,15,149,278,303,142]|[205,70,46,239,111,118,127,134]|[143,159,165,95,294,71,271,86]"
L2,L,64,8,40,30,0.687500,"[1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,24,25,26,27,28,29,33,35,36,39]","[125,36,68,28,124,110,141,13]|[79,62,19,30,180,102,103,236]|[215,29,132,85,285,214,140,203]|[77,146,38,37,173,198,147,222]|[319,229,12,196,204,92,172,228]|[292,101,178,69,61,63,179,197]|[148,31,223,52,164,139,117,163]|[293,20,21,269,227,60,84,78]"
L3,L,64,10,40,31,0.700000,"[0,1,2,3,4,6,7,8,9,10,11,12,13,15,16,18,20,21,22,24,25,26,27,29,32,33,34,35,36,38,39]","[162,268,11,99,109,277,261,262]|[170,10,108,282,76,161,144,75]|[221,27,123,275,267,83,18,67]|[5,202,34,308,177,7,309,318]|[35,234,131,171,51,6,317,121]|[276,98,274,284,145,97,316,195]|[122,290,50,90,283,59,213,235]|[310,91,260,291,66,100,212,266]"
M1,M,40,7,39,29,0.687500,"[0,2,3,5,6,7,8,10,11,12,13,14,16,17,19,20,22,24,25,26,27,29,31,32,33,34,35,36,39]","[130,160,82,211,273]|[220,194,288,106,258]|[252,58,154,44,138]|[281,254,157,49,255]|[96,26,16,201,176]|[289,116,233,315,4]|[259,155,65,107,265]|[115,17,89,156,253]"
M2,M,40,8,34,26,0.692308,"[0,1,3,4,5,6,9,10,14,15,16,17,21,23,24,26,27,28,29,30,31,32,33,34,37,39]","[251,243,32,136,191]|[169,301,43,73,314]|[244,193,272,219,129]|[74,3,25,210,120]|[209,224,225,9,226]|[190,257,264,48,218]|[137,81,245,8,242]|[189,113,33,232,114]"
S1,S,32,11,25,21,0.714286,"[0,3,5,7,8,9,10,11,13,14,23,24,25,26,27,31,32,35,37,38,39]","[312,313,192,305]|[80,306,188,256]|[41,280,250,40]|[64,249,88,185]|[187,105,216,42]|[24,57,112,299]|[217,72,208,186]|[200,307,2,300]"
