scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.386,17,17,17
pure_ocs_ksp,1.219,17,17,17
eps_ecmp,0.543,17,17,17
ocs_eps_large_small,1.182,17,17,17
pure_ocs_ksp_greedy,1.249,17,17,17
ocs_eps_preset_greedy,1.804,17,17,17
ocs_eps_preset_dynamic_greedy,1.000,17,17,17
pure_ocs_3hop_preset,1.689,17,17,17
pure_ocs_pruned,1.689,17,17,17
ocs_eps_pruned,0.862,17,17,17
