scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.998,26,26,26
pure_ocs_ksp,1.576,26,26,26
eps_ecmp,0.784,26,26,26
ocs_eps_large_small,1.777,26,26,26
pure_ocs_ksp_greedy,1.466,26,26,26
ocs_eps_preset_greedy,1.839,26,26,26
ocs_eps_preset_dynamic_greedy,1.000,26,26,26
pure_ocs_3hop_preset,1.504,26,26,26
pure_ocs_pruned,1.504,26,26,26
ocs_eps_pruned,1.046,26,26,26
