scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2275.021,1.011,2275.021,1.011,48,0
pure_ocs_ksp,95.0,2265.797,1.007,2265.797,1.007,48,0
eps_ecmp,95.0,1077.050,0.479,1077.050,0.479,48,0
ocs_eps_large_small,95.0,3401.242,1.511,3401.242,1.511,48,0
pure_ocs_ksp_greedy,95.0,2040.577,0.907,2040.577,0.907,48,0
ocs_eps_preset_greedy,95.0,2449.036,1.088,2449.036,1.088,48,0
ocs_eps_preset_dynamic_greedy,95.0,2250.838,1.000,2250.838,1.000,48,0
pure_ocs_3hop_preset,95.0,2177.424,0.967,2177.424,0.967,48,0
pure_ocs_pruned,95.0,2177.424,0.967,2177.424,0.967,48,0
ocs_eps_pruned,95.0,2449.170,1.088,2449.170,1.088,48,0
