scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,3401.600461,1.699702,3401.600461,1.699702,80,0
pure_ocs_ksp,95.000000,1669.390008,0.834156,1669.390008,0.834156,80,0
eps_ecmp,95.000000,1908.983008,0.953875,1908.983008,0.953875,80,0
ocs_eps_large_small,95.000000,2078.046396,1.038352,2078.046396,1.038352,80,0
pure_ocs_ksp_greedy,95.000000,1905.136341,0.951953,1905.136341,0.951953,80,0
ocs_eps_preset_greedy,95.000000,1931.687118,0.965220,1931.687118,0.965220,80,0
ocs_eps_preset_dynamic_greedy,95.000000,2001.291870,1.000000,2001.291870,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1694.234047,0.846570,1694.234047,0.846570,80,0
pure_ocs_pruned,95.000000,1694.234047,0.846570,1694.234047,0.846570,80,0
ocs_eps_pruned,95.000000,1889.944654,0.944362,1889.944654,0.944362,80,0
