scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2819.940,2.045,2819.940,2.045,80,0
pure_ocs_ksp,100.0,1470.854,1.067,1470.854,1.067,80,0
eps_ecmp,100.0,1529.498,1.109,1529.498,1.109,80,0
ocs_eps_large_small,100.0,1953.472,1.417,1953.472,1.417,80,0
pure_ocs_ksp_greedy,100.0,1466.656,1.064,1466.656,1.064,80,0
ocs_eps_preset_greedy,100.0,1619.437,1.175,1619.437,1.175,80,0
ocs_eps_preset_dynamic_greedy,100.0,1378.635,1.000,1378.635,1.000,80,0
pure_ocs_3hop_preset,100.0,1433.836,1.040,1433.836,1.040,80,0
pure_ocs_pruned,100.0,1433.836,1.040,1433.836,1.040,80,0
ocs_eps_pruned,100.0,1270.215,0.921,1270.215,0.921,80,0
