scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,2475.825,2.054,2475.825,2.054,80,0
pure_ocs_ksp,99.0,1465.853,1.216,1465.853,1.216,80,0
eps_ecmp,99.0,1509.903,1.253,1509.903,1.253,80,0
ocs_eps_large_small,99.0,1679.008,1.393,1679.008,1.393,80,0
pure_ocs_ksp_greedy,99.0,1375.882,1.142,1375.882,1.142,80,0
ocs_eps_preset_greedy,99.0,1433.635,1.190,1433.635,1.190,80,0
ocs_eps_preset_dynamic_greedy,99.0,1205.120,1.000,1205.120,1.000,80,0
pure_ocs_3hop_preset,99.0,1302.407,1.081,1302.407,1.081,80,0
pure_ocs_pruned,99.0,1302.407,1.081,1302.407,1.081,80,0
ocs_eps_pruned,99.0,1089.834,0.904,1089.834,0.904,80,0
