scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,3241.264,1.108,3241.264,1.108,48,0
pure_ocs_ksp,100.0,3598.279,1.230,3598.279,1.230,48,0
eps_ecmp,100.0,2367.150,0.809,2367.150,0.809,48,0
ocs_eps_large_small,100.0,5421.750,1.854,5421.750,1.854,48,0
pure_ocs_ksp_greedy,100.0,4242.594,1.451,4242.594,1.451,48,0
ocs_eps_preset_greedy,100.0,6234.200,2.132,6234.200,2.132,48,0
ocs_eps_preset_dynamic_greedy,100.0,2924.725,1.000,2924.725,1.000,48,0
pure_ocs_3hop_preset,100.0,3750.358,1.282,3750.358,1.282,48,0
pure_ocs_pruned,100.0,3750.358,1.282,3750.358,1.282,48,0
ocs_eps_pruned,100.0,3014.528,1.031,3014.528,1.031,48,0
