scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,2506.363,0.741,2506.363,0.741,48,0
pure_ocs_ksp,99.0,2907.903,0.860,2907.903,0.860,48,0
eps_ecmp,99.0,1189.370,0.352,1189.370,0.352,48,0
ocs_eps_large_small,99.0,5464.284,1.615,5464.284,1.615,48,0
pure_ocs_ksp_greedy,99.0,4352.642,1.287,4352.642,1.287,48,0
ocs_eps_preset_greedy,99.0,3561.618,1.053,3561.618,1.053,48,0
ocs_eps_preset_dynamic_greedy,99.0,3382.733,1.000,3382.733,1.000,48,0
pure_ocs_3hop_preset,99.0,3619.188,1.070,3619.188,1.070,48,0
pure_ocs_pruned,99.0,3619.188,1.070,3619.188,1.070,48,0
ocs_eps_pruned,99.0,2830.525,0.837,2830.525,0.837,48,0
