scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,2025.123,0.874,2025.123,0.874,48,0
pure_ocs_ksp,99.0,3219.298,1.389,3219.298,1.389,48,0
eps_ecmp,99.0,1404.119,0.606,1404.119,0.606,48,0
ocs_eps_large_small,99.0,3041.345,1.312,3041.345,1.312,48,0
pure_ocs_ksp_greedy,99.0,3083.007,1.330,3083.007,1.330,48,0
ocs_eps_preset_greedy,99.0,3273.429,1.412,3273.429,1.412,48,0
ocs_eps_preset_dynamic_greedy,99.0,2317.783,1.000,2317.783,1.000,48,0
pure_ocs_3hop_preset,99.0,1863.395,0.804,1863.395,0.804,48,0
pure_ocs_pruned,99.0,1863.395,0.804,1863.395,0.804,48,0
ocs_eps_pruned,99.0,2074.343,0.895,2074.343,0.895,48,0
