seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.647
42,pure_ocs_ksp,1.172
42,eps_ecmp,0.950
42,ocs_eps_large_small,1.019
42,pure_ocs_ksp_greedy,1.011
42,ocs_eps_preset_greedy,0.962
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_3hop_preset,0.989
42,pure_ocs_pruned,0.989
42,ocs_eps_pruned,0.995
43,ocs_eps_global_ksp,1.731
43,pure_ocs_ksp,1.082
43,eps_ecmp,0.946
43,ocs_eps_large_small,1.159
43,pure_ocs_ksp_greedy,1.054
43,ocs_eps_preset_greedy,1.069
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_3hop_preset,0.938
43,pure_ocs_pruned,0.938
43,ocs_eps_pruned,0.953
44,ocs_eps_global_ksp,1.931
44,pure_ocs_ksp,1.155
44,eps_ecmp,1.008
44,ocs_eps_large_small,1.018
44,pure_ocs_ksp_greedy,1.030
44,ocs_eps_preset_greedy,1.018
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_3hop_preset,1.052
44,pure_ocs_pruned,1.052
44,ocs_eps_pruned,0.983
45,ocs_eps_global_ksp,1.859
45,pure_ocs_ksp,1.114
45,eps_ecmp,1.024
45,ocs_eps_large_small,1.080
45,pure_ocs_ksp_greedy,1.057
45,ocs_eps_preset_greedy,1.068
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_3hop_preset,0.987
45,pure_ocs_pruned,0.987
45,ocs_eps_pruned,1.009
46,ocs_eps_global_ksp,1.827
46,pure_ocs_ksp,1.169
46,eps_ecmp,1.038
46,ocs_eps_large_small,1.078
46,pure_ocs_ksp_greedy,1.033
46,ocs_eps_preset_greedy,1.177
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_3hop_preset,1.058
46,pure_ocs_pruned,1.058
46,ocs_eps_pruned,1.007
47,ocs_eps_global_ksp,1.797
47,pure_ocs_ksp,1.090
47,eps_ecmp,0.992
47,ocs_eps_large_small,1.061
47,pure_ocs_ksp_greedy,1.049
47,ocs_eps_preset_greedy,1.055
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_3hop_preset,1.018
47,pure_ocs_pruned,1.018
47,ocs_eps_pruned,1.051
48,ocs_eps_global_ksp,1.750
48,pure_ocs_ksp,1.068
48,eps_ecmp,0.947
48,ocs_eps_large_small,1.007
48,pure_ocs_ksp_greedy,1.010
48,ocs_eps_preset_greedy,0.960
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_3hop_preset,0.923
48,pure_ocs_pruned,0.923
48,ocs_eps_pruned,0.963
49,ocs_eps_global_ksp,1.810
49,pure_ocs_ksp,1.162
49,eps_ecmp,1.016
49,ocs_eps_large_small,1.005
49,pure_ocs_ksp_greedy,1.006
49,ocs_eps_preset_greedy,1.022
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_3hop_preset,0.986
49,pure_ocs_pruned,0.986
49,ocs_eps_pruned,0.941
50,ocs_eps_global_ksp,1.655
50,pure_ocs_ksp,1.061
50,eps_ecmp,0.978
50,ocs_eps_large_small,0.950
50,pure_ocs_ksp_greedy,0.962
50,ocs_eps_preset_greedy,1.023
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_3hop_preset,1.060
50,pure_ocs_pruned,1.060
50,ocs_eps_pruned,1.014
51,ocs_eps_global_ksp,2.071
51,pure_ocs_ksp,1.079
51,eps_ecmp,0.940
51,ocs_eps_large_small,1.120
51,pure_ocs_ksp_greedy,1.015
51,ocs_eps_preset_greedy,0.893
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_3hop_preset,0.990
51,pure_ocs_pruned,0.990
51,ocs_eps_pruned,1.008
