scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.533396,17,17,17
pure_ocs_ksp,1.137126,17,17,17
eps_ecmp,0.765766,17,17,17
ocs_eps_large_small,2.032427,17,17,17
pure_ocs_ksp_greedy,1.097825,17,17,17
ocs_eps_preset_greedy,1.226651,17,17,17
ocs_eps_preset_dynamic_greedy,1.000000,17,17,17
pure_ocs_3hop_preset,1.083374,17,17,17
pure_ocs_pruned,1.083374,17,17,17
ocs_eps_pruned,1.010593,17,17,17
