scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.306670,25,25,25
pure_ocs_ksp,1.040116,25,25,25
eps_ecmp,1.198575,25,25,25
ocs_eps_large_small,0.971954,25,25,25
pure_ocs_ksp_greedy,0.994584,25,25,25
ocs_eps_preset_greedy,1.088486,25,25,25
ocs_eps_preset_dynamic_greedy,1.000000,25,25,25
pure_ocs_3hop_preset,0.969806,25,25,25
pure_ocs_pruned,0.969806,25,25,25
ocs_eps_pruned,0.973706,25,25,25
