scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1657.976855,1.817895,1657.976855,1.817895,80,0
pure_ocs_ksp,100.000000,1192.661876,1.307698,1192.661876,1.307698,80,0
eps_ecmp,100.000000,1000.331965,1.096818,1000.331965,1.096818,80,0
ocs_eps_large_small,100.000000,941.234318,1.032020,941.234318,1.032020,80,0
pure_ocs_ksp_greedy,100.000000,989.601938,1.085053,989.601938,1.085053,80,0
ocs_eps_preset_greedy,100.000000,971.927608,1.065673,971.927608,1.065673,80,0
ocs_eps_preset_dynamic_greedy,100.000000,912.031361,1.000000,912.031361,1.000000,80,0
pure_ocs_3hop_preset,100.000000,961.229120,1.053943,961.229120,1.053943,80,0
pure_ocs_pruned,100.000000,961.229120,1.053943,961.229120,1.053943,80,0
ocs_eps_pruned,100.000000,886.643940,0.972164,886.643940,0.972164,80,0
