seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.572
42,pure_ocs_ksp,1.588
42,eps_ecmp,1.068
42,pure_ocs_ksp_greedy,1.275
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.124
42,ocs_eps_pruned,1.142
42,ocs_eps_large_small,1.177
42,ocs_eps_preset_greedy,1.716
42,pure_ocs_3hop_preset,1.124
43,ocs_eps_global_ksp,1.534
43,pure_ocs_ksp,1.077
43,eps_ecmp,1.390
43,pure_ocs_ksp_greedy,1.392
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.258
43,ocs_eps_pruned,1.272
43,ocs_eps_large_small,1.076
43,ocs_eps_preset_greedy,0.925
43,pure_ocs_3hop_preset,1.258
44,ocs_eps_global_ksp,1.285
44,pure_ocs_ksp,0.724
44,eps_ecmp,0.693
44,pure_ocs_ksp_greedy,0.694
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,0.700
44,ocs_eps_pruned,1.091
44,ocs_eps_large_small,0.830
44,ocs_eps_preset_greedy,0.927
44,pure_ocs_3hop_preset,0.700
45,ocs_eps_global_ksp,1.488
45,pure_ocs_ksp,1.017
45,eps_ecmp,1.071
45,pure_ocs_ksp_greedy,1.014
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.121
45,ocs_eps_pruned,0.982
45,ocs_eps_large_small,1.065
45,ocs_eps_preset_greedy,1.004
45,pure_ocs_3hop_preset,1.121
46,ocs_eps_global_ksp,1.557
46,pure_ocs_ksp,1.083
46,eps_ecmp,1.188
46,pure_ocs_ksp_greedy,0.947
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.649
46,ocs_eps_pruned,1.218
46,ocs_eps_large_small,1.133
46,ocs_eps_preset_greedy,1.168
46,pure_ocs_3hop_preset,1.649
47,ocs_eps_global_ksp,2.231
47,pure_ocs_ksp,1.261
47,eps_ecmp,1.424
47,pure_ocs_ksp_greedy,1.119
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.182
47,ocs_eps_pruned,1.244
47,ocs_eps_large_small,1.104
47,ocs_eps_preset_greedy,1.031
47,pure_ocs_3hop_preset,1.182
48,ocs_eps_global_ksp,1.435
48,pure_ocs_ksp,0.691
48,eps_ecmp,1.290
48,pure_ocs_ksp_greedy,0.781
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,0.719
48,ocs_eps_pruned,0.789
48,ocs_eps_large_small,0.749
48,ocs_eps_preset_greedy,0.679
48,pure_ocs_3hop_preset,0.719
49,ocs_eps_global_ksp,1.083
49,pure_ocs_ksp,1.569
49,eps_ecmp,1.056
49,pure_ocs_ksp_greedy,1.125
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.164
49,ocs_eps_pruned,0.792
49,ocs_eps_large_small,0.793
49,ocs_eps_preset_greedy,1.110
49,pure_ocs_3hop_preset,1.164
50,ocs_eps_global_ksp,2.093
50,pure_ocs_ksp,0.938
50,eps_ecmp,1.407
50,pure_ocs_ksp_greedy,0.941
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.860
50,ocs_eps_pruned,0.977
50,ocs_eps_large_small,1.667
50,ocs_eps_preset_greedy,1.028
50,pure_ocs_3hop_preset,0.860
51,ocs_eps_global_ksp,1.563
51,pure_ocs_ksp,1.154
51,eps_ecmp,0.817
51,pure_ocs_ksp_greedy,1.081
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.001
51,ocs_eps_pruned,0.913
51,ocs_eps_large_small,0.918
51,ocs_eps_preset_greedy,0.856
51,pure_ocs_3hop_preset,1.001
